row_type,name,source,paper,doi,api,class_count,data_file_count,sensorcombined_file_count,audiobuffer_file_count,imu_file_count,sensorcombined_sample_count_per_class,audiobuffer_sample_count_per_class,imu_sample_count_per_class,total_size_mb,readme_excerpt,note,fault_class,broken_propeller_count,mission_count_sensorcombined,audio_file_count,magnetic_file_count,sensorcombined_size_mb,audiobuffer_size_mb,total_class_size_mb,sample_sensorcombined_path,sample_audio_path,sample_imu_path,sampled_sensorcombined_count,sampled_audiobuffer_count,sampled_imu_count,file_path,mission_name,sample_index_within_class,valid_imu_rows,frame_id_count,frame_ids,gyro_two_axis_dynamic_rms_rad_s,accel_two_axis_dynamic_rms_m_s2,strongest_gyro_frame_id,strongest_gyro_frame_rows,strongest_gyro_frame_dynamic_rms_rad_s,strongest_accel_frame_id,strongest_accel_frame_rows,strongest_accel_frame_dynamic_rms_m_s2,gyro_two_axis_dynamic_rms_ratio_vs_class0,accel_two_axis_dynamic_rms_ratio_vs_class0,strongest_gyro_frame_dynamic_rms_ratio_vs_class0,strongest_accel_frame_dynamic_rms_ratio_vs_class0,audio_buffer_count,total_payload_values,buffer_length_median_values,buffer_length_min_values,buffer_length_max_values,recording_started_time,unique_recording_started_time_count,payload_mean,payload_std,payload_rms,payload_min,payload_max,payload_zero_fraction,payload_near_clip_16bit_fraction,payload_abs_p50,payload_abs_p90,payload_abs_p95,payload_abs_p99,payload_abs_p999,block_rms_median,block_rms_p95,block_rms_max,phase0_rms,phase1_rms,phase2_rms,phase3_rms,phase4_rms,phase5_rms,phase0_zero_fraction,phase1_zero_fraction,phase2_zero_fraction,phase3_zero_fraction,phase4_zero_fraction,phase5_zero_fraction,payload_rms_ratio_vs_class0,payload_abs_p99_ratio_vs_class0,block_rms_median_ratio_vs_class0,phase0_rms_ratio_vs_class0,valid_sample_rows,duration_s,median_timestamp_dt_us,timestamp_sample_rate_hz,median_gyro_integral_dt_us,gyro_integral_rate_hz,median_accel_integral_dt_us,accel_integral_rate_hz,gyro_mean_x_rad_s,gyro_mean_y_rad_s,gyro_mean_z_rad_s,gyro_std_x_rad_s,gyro_std_y_rad_s,gyro_std_z_rad_s,gyro_vector_dynamic_rms_rad_s,accel_mean_x_m_s2,accel_mean_y_m_s2,accel_mean_z_m_s2,accel_std_x_m_s2,accel_std_y_m_s2,accel_std_z_m_s2,accel_vector_dynamic_rms_m_s2,accel_norm_mean_m_s2,accelerometer_clipping_count,gyro_vector_dynamic_rms_ratio_vs_class0,accel_vector_dynamic_rms_ratio_vs_class0,sample_count,mission_names,valid_sample_rows_total,duration_s_total,duration_s_median,timestamp_sample_rate_hz_median,gyro_integral_rate_hz_median,accel_integral_rate_hz_median,gyro_vector_dynamic_rms_rad_s_median,gyro_vector_dynamic_rms_rad_s_min,gyro_vector_dynamic_rms_rad_s_max,accel_vector_dynamic_rms_m_s2_median,accel_vector_dynamic_rms_m_s2_min,accel_vector_dynamic_rms_m_s2_max,accel_norm_mean_m_s2_median,accelerometer_clipping_count_total,gyro_vector_dynamic_rms_ratio_vs_class0_median,accel_vector_dynamic_rms_ratio_vs_class0_median,valid_imu_rows_total,frame_id_count_max,gyro_two_axis_dynamic_rms_rad_s_median,accel_two_axis_dynamic_rms_m_s2_median,strongest_gyro_frame_dynamic_rms_rad_s_max,strongest_accel_frame_dynamic_rms_m_s2_max,gyro_two_axis_dynamic_rms_ratio_vs_class0_median,accel_two_axis_dynamic_rms_ratio_vs_class0_median,strongest_gyro_frame_dynamic_rms_ratio_vs_class0_max,strongest_accel_frame_dynamic_rms_ratio_vs_class0_max,vehicle_count,vehicles,csv_file_count,csv_size_mb,readme_file_count,sampled_subset,per_vehicle_csv_inventory,file_name_pattern,vehicle,transform,window,frequency_bin_range,label,condition,axis,feature_row_count,feature_column_count,feature_value_count,feature_mean,feature_rms,feature_max,fault_summary,axis_count,feature_row_count_per_axis,feature_column_count_per_axis,x_feature_rms,y_feature_rms,z_feature_rms,xyz_feature_rms,xyz_feature_rms_ratio_vs_healthy,xyz_feature_rms_excess_percent_vs_healthy,x_feature_rms_ratio_vs_healthy,y_feature_rms_ratio_vs_healthy,z_feature_rms_ratio_vs_healthy,license,zip_file_name,zip_size_bytes,figshare_size_bytes,zip_size_matches_api,excel_case_count,local_data_dir,file_name,fault_type,rotor_position,blade_modification,header,time_start_s,time_end_s,median_dt_s,sample_rate_hz,nyquist_hz,mean_x_m_s2,mean_y_m_s2,mean_z_m_s2,std_x_m_s2,std_y_m_s2,std_z_m_s2,raw_rms_x_m_s2,raw_rms_y_m_s2,raw_rms_z_m_s2,peak_abs_dynamic_x_m_s2,peak_abs_dynamic_y_m_s2,peak_abs_dynamic_z_m_s2,vector_dynamic_rms_m_s2,dominant_estimated_two_blade_mechanical_rpm,welch_available,dominant_freq_hz,dominant_psd,welch_segment_count,welch_nperseg,top_vector_peak_freqs_hz,band_5_60hz_vector_rms,band_60_120hz_vector_rms,band_120_240hz_vector_rms,band_240_500hz_vector_rms,std_x_ratio_vs_healthy,std_y_ratio_vs_healthy,std_z_ratio_vs_healthy,vector_dynamic_rms_ratio_vs_healthy,dominant_psd_ratio_vs_healthy,band_5_60hz_rms_ratio_vs_healthy,band_60_120hz_rms_ratio_vs_healthy,band_120_240hz_rms_ratio_vs_healthy,band_240_500hz_rms_ratio_vs_healthy,dominant_freq_delta_vs_healthy_hz,vector_dynamic_rms_excess_percent_vs_healthy,rotor_health,spin_ratio,rotor_health_thrust_scale,effective_imbalance_intensity,rotor_damage_vibration,dataset,dataset_sample_rate_hz,dataset_nyquist_hz,dataset_dominant_freq_hz,dataset_two_blade_estimated_rpm,racing_hover_blade_pass_hz,racing_max_blade_pass_hz,racing_hover_bpf_over_dataset_nyquist,racing_max_bpf_over_dataset_nyquist,preset,dataset_healthy_dominant_freq_hz,configured_blade_count,hover_motor_hz,max_motor_hz,hover_blade_pass_hz,max_blade_pass_hz,hover_motor_alias_hz,max_motor_alias_hz,hover_blade_pass_alias_hz,max_blade_pass_alias_hz,hover_blade_pass_directly_observable,max_blade_pass_directly_observable,hover_blade_pass_over_dataset_nyquist,max_blade_pass_over_dataset_nyquist,hover_alias_delta_to_dataset_peak_hz,max_alias_delta_to_dataset_peak_hz
dataset_signal_summary,unbalanced_top_right,https://doi.org/10.6084/m9.figshare.28765640,https://www.nature.com/articles/s41597-025-05692-4,,,,,,,,,,,,,Full-file time-domain and Welch vector-PSD summary from Figshare Excel acceleration data; two-blade RPM assumes the dominant peak is blade-pass frequency.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400000,421.69233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,unbalanced_top_right,,,,,,,,,,,,,,,,,,,,,,,,,,,,Unbalanced Top Right Blade.xlsx,unbalanced,top_right,adhesive tape mass addition,Time | Acc in X-Axis | Acc in Y-Axis | Acc in Z-Axis,0.0,421.69233,0.0009769999999775791,1023.5414534523528,511.7707267261764,0.0362862940825,-0.01611457328,0.0124493843125,0.3253758308585006,0.19306593861999916,0.1633774628988153,0.3273925194190041,0.19373704586649435,0.16385089509223202,1.0818562940825,0.69531457328,0.6528766156875,0.41211173648093863,4917.796827134352,1,163.92656090447838,0.015306347982510736,194,4096,163.9; 160.7; 167.2; 157.2; 170.4,0.022499557319304843,0.033921131604431866,0.3846836248070792,0.13792059655165123,0.9958329885872523,0.9719178127902084,0.8432112298042908,0.961371945529165,1.1443051802467226,0.7703802886857912,1.4593738607878282,1.009541976145366,0.7416809833179728,4.248096852707505,-3.862805447083495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
current_rotor_damage_vibration_scan,health_1.00_spin_0.5,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DronePhysics.java,,,,,,,,,,,,,,"Current code's dimensionless damage/vibration scan; compare as model intensity, not as m/s^2.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
current_rotor_damage_vibration_scan,health_1.00_spin_1.0,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DronePhysics.java,,,,,,,,,,,,,,"Current code's dimensionless damage/vibration scan; compare as model intensity, not as m/s^2.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
current_rotor_damage_vibration_scan,health_0.90_spin_0.5,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DronePhysics.java,,,,,,,,,,,,,,"Current code's dimensionless damage/vibration scan; compare as model intensity, not as m/s^2.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,0.5,0.8905673323855929,0.011799999999999996,0.024999999999999994,,,,,,,,,,,,,,,,,,,,,,,,,,
current_rotor_damage_vibration_scan,health_0.90_spin_1.0,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DronePhysics.java,,,,,,,,,,,,,,"Current code's dimensionless damage/vibration scan; compare as model intensity, not as m/s^2.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,1.0,0.8905673323855929,0.011799999999999996,0.09999999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,
current_rotor_damage_vibration_scan,health_0.75_spin_0.5,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DronePhysics.java,,,,,,,,,,,,,,"Current code's dimensionless damage/vibration scan; compare as model intensity, not as m/s^2.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.75,0.5,0.7287312433973051,0.036250000000000004,0.0625,,,,,,,,,,,,,,,,,,,,,,,,,,
current_rotor_damage_vibration_scan,health_0.75_spin_1.0,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DronePhysics.java,,,,,,,,,,,,,,"Current code's dimensionless damage/vibration scan; compare as model intensity, not as m/s^2.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.75,1.0,0.7287312433973051,0.036250000000000004,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,
current_rotor_damage_vibration_scan,health_0.50_spin_0.5,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DronePhysics.java,,,,,,,,,,,,,,"Current code's dimensionless damage/vibration scan; compare as model intensity, not as m/s^2.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.5,0.4665164957684037,0.095,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,
current_rotor_damage_vibration_scan,health_0.50_spin_1.0,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DronePhysics.java,,,,,,,,,,,,,,"Current code's dimensionless damage/vibration scan; compare as model intensity, not as m/s^2.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,1.0,0.4665164957684037,0.095,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,
current_rotor_damage_vibration_scan,health_0.25_spin_0.5,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DronePhysics.java,,,,,,,,,,,,,,"Current code's dimensionless damage/vibration scan; compare as model intensity, not as m/s^2.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,0.5,0.217637640824031,0.17625000000000002,0.1875,,,,,,,,,,,,,,,,,,,,,,,,,,
current_rotor_damage_vibration_scan,health_0.25_spin_1.0,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DronePhysics.java,,,,,,,,,,,,,,"Current code's dimensionless damage/vibration scan; compare as model intensity, not as m/s^2.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,1.0,0.217637640824031,0.17625000000000002,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,
current_bladepass_vs_dataset_bandwidth,racingQuad blade-pass versus DJI Mini 2 dataset bandwidth,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DroneConfig.java,,,,,,,,,,,,,,"The DJI Mini 2 dataset is useful for fault-vibration signatures, but its 1024 Hz sample rate cannot directly resolve this project's racingQuad 3-blade hover blade-pass frequency.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://doi.org/10.6084/m9.figshare.28765640,1023.5414534523528,511.7707267261764,159.67846405177087,4790.353921553126,651.1545355639839,1456.881637474727,1.2723559624628258,2.846746719560288,,,,,,,,,,,,,,,,,
current_bladepass_dataset_alias,racingQuad blade-pass alias at DJI Mini 2 sample rate,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DroneConfig.java,,,,,,,,,,,,,,Sampling alias check for using the DJI Mini 2 vibration data as a frequency reference. Direct BPF comparison is valid only when the true blade-pass frequency is below Nyquist.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://doi.org/10.6084/m9.figshare.28765640,1023.5414534523528,511.7707267261764,,,,,,,racingQuad,159.67846405177087,3.0,217.0515118546613,485.6272124915757,651.1545355639839,1456.881637474727,217.0515118546613,485.6272124915757,372.3869178883689,433.3401840223743,0,0,1.2723559624628258,2.846746719560288,212.708453836598,273.6617199706034
current_bladepass_dataset_alias,cinewhoop blade-pass alias at DJI Mini 2 sample rate,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DroneConfig.java,,,,,,,,,,,,,,Sampling alias check for using the DJI Mini 2 vibration data as a frequency reference. Direct BPF comparison is valid only when the true blade-pass frequency is below Nyquist.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://doi.org/10.6084/m9.figshare.28765640,1023.5414534523528,511.7707267261764,,,,,,,cinewhoop,159.67846405177087,3.0,71.62478910689892,132.74439881237456,214.87436732069676,398.23319643712364,71.62478910689892,132.74439881237456,214.87436732069676,398.23319643712364,1,1,0.4198645137350061,0.7781476658202822,55.19590326892589,238.55473238535276
current_bladepass_dataset_alias,heavyLift blade-pass alias at DJI Mini 2 sample rate,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DroneConfig.java,,,,,,,,,,,,,,Sampling alias check for using the DJI Mini 2 vibration data as a frequency reference. Direct BPF comparison is valid only when the true blade-pass frequency is below Nyquist.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://doi.org/10.6084/m9.figshare.28765640,1023.5414534523528,511.7707267261764,,,,,,,heavyLift,159.67846405177087,2.0,78.8044012716823,146.25329964765533,157.6088025433646,292.50659929531065,78.8044012716823,146.25329964765533,157.6088025433646,292.50659929531065,1,1,0.30796760016266694,0.5715578950099205,2.069661508406284,132.82813524353978
current_bladepass_dataset_alias,hexLift blade-pass alias at DJI Mini 2 sample rate,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DroneConfig.java,,,,,,,,,,,,,,Sampling alias check for using the DJI Mini 2 vibration data as a frequency reference. Direct BPF comparison is valid only when the true blade-pass frequency is below Nyquist.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://doi.org/10.6084/m9.figshare.28765640,1023.5414534523528,511.7707267261764,,,,,,,hexLift,159.67846405177087,2.0,69.4989493274045,135.25569341838727,138.997898654809,270.51138683677453,69.4989493274045,135.25569341838727,138.997898654809,270.51138683677453,1,1,0.2716018939652639,0.5285792498669273,20.680565396961867,110.83292278500366
current_bladepass_dataset_alias,octoLift blade-pass alias at DJI Mini 2 sample rate,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DroneConfig.java,,,,,,,,,,,,,,Sampling alias check for using the DJI Mini 2 vibration data as a frequency reference. Direct BPF comparison is valid only when the true blade-pass frequency is below Nyquist.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://doi.org/10.6084/m9.figshare.28765640,1023.5414534523528,511.7707267261764,,,,,,,octoLift,159.67846405177087,2.0,81.22971755167622,137.832223855448,162.45943510335243,275.664447710896,81.22971755167622,137.832223855448,162.45943510335243,275.664447710896,1,1,0.3174457361846657,0.5386483308147295,2.7809710515815595,115.98598365912514
current_bladepass_dataset_alias,coaxialX8 blade-pass alias at DJI Mini 2 sample rate,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DroneConfig.java,,,,,,,,,,,,,,Sampling alias check for using the DJI Mini 2 vibration data as a frequency reference. Direct BPF comparison is valid only when the true blade-pass frequency is below Nyquist.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://doi.org/10.6084/m9.figshare.28765640,1023.5414534523528,511.7707267261764,,,,,,,coaxialX8,159.67846405177087,2.0,83.58468978982852,137.832223855448,167.16937957965703,275.664447710896,83.58468978982852,137.832223855448,167.16937957965703,275.664447710896,1,1,0.32664896769115365,0.5386483308147295,7.490915527886159,115.98598365912514
