row_type,source_scope,source_page,doi,local_source_file,local_image_file,metric,value,unit,note,item,prop,throttle_percent,voltage_v,current_a,power_w,thrust_g,thrust_n,efficiency_g_per_w,operating_temperature_c,motor_kv_rpm_per_v,ideal_no_load_rpm_at_measured_voltage,project_required_rpm_if_k_1p45e_minus_6,project_required_rpm_over_no_load_rpm,no_load_rpm_based_k_lower_bound,apdrone_project_max_rotor_thrust_n,thrust_over_project_max_rotor_thrust,current_over_project_apdrone_pack_limit,max_table_thrust_g,max_table_thrust_n,max_table_voltage_v,max_table_current_a,max_table_power_w,max_table_efficiency_g_per_w,project_max_rotor_thrust_n,project_max_over_table_max,table_max_over_project_max,fit_scope,fit_target,fit_model,fit_coefficient_a,fit_exponent_b,fit_log_r2,fit_rms_relative_error,fit_sample_count,fit_thrust_min_n,fit_thrust_max_n,fit_observed_min,fit_observed_max,operating_point,per_motor_thrust_n,total_thrust_n,total_thrust_over_apdrone_weight,predicted_current_per_motor_a,predicted_current_total_a,predicted_power_per_motor_w,predicted_power_total_w,current_over_project_pack_limit,thrust_range_context,scenario,current_observation,observed_current_total_a,observed_current_per_motor_a,inferred_per_motor_thrust_n_from_current_fit,inferred_total_thrust_n_from_current_fit,inferred_total_thrust_over_apdrone_weight,current_range_context,motor_resistance_ohm,voltage_drop_i_times_r_v,estimated_back_emf_v,kv_source,kv_rpm_per_v,estimated_loaded_rpm,estimated_loaded_omega_rad_s,estimated_thrust_coefficient_n_per_rad_s2,project_apdrone_thrust_coefficient,project_k_over_estimated_k,estimated_k_over_project_k,sample_count,estimated_k_mean,estimated_k_min,estimated_k_max,project_k_over_estimated_k_mean,estimated_k_mean_over_project_k,summary_scope
apdrone_motor_pdf_log_current_inversion,apdrone_battery_log_current_vs_motor_pdf_fit,https://data.mendeley.com/datasets/zgsvdtxnfh/2,10.17632/zgsvdtxnfh.2,docs/data/raw/apdrone_zgsvdtxnfh_v2/component_datasheets/P03_2507 1800KV Brushless Motor.pdf,,,,,"Inverts I=a*T^b from the motor PDF thrust table using APdrone battery-log current. Mean log currents are often below the bench-table current range, so range context matters.",,,,,,,,,,,,,,,,,,,,,,,,,,,,all_visible_pdf_points,,,,,,,,,,,,,,,,,,,,,,max_power,raw_per_amp_20_mean,25.869727254213622,6.4674318135534055,4.353553956065551,17.414215824262204,2.825836761982331,below_current_fit_range,,,,,,,,,,,,,,,,,,
apdrone_motor_pdf_log_current_inversion,apdrone_battery_log_current_vs_motor_pdf_fit,https://data.mendeley.com/datasets/zgsvdtxnfh/2,10.17632/zgsvdtxnfh.2,docs/data/raw/apdrone_zgsvdtxnfh_v2/component_datasheets/P03_2507 1800KV Brushless Motor.pdf,,,,,"Inverts I=a*T^b from the motor PDF thrust table using APdrone battery-log current. Mean log currents are often below the bench-table current range, so range context matters.",,,,,,,,,,,,,,,,,,,,,,,,,,,,four_s_visible_points,,,,,,,,,,,,,,,,,,,,,,max_power,raw_per_amp_20_mean,25.869727254213622,6.4674318135534055,4.5426326673758695,18.170530669503478,2.9485653599785784,below_current_fit_range,,,,,,,,,,,,,,,,,,
apdrone_motor_pdf_log_current_inversion,apdrone_battery_log_current_vs_motor_pdf_fit,https://data.mendeley.com/datasets/zgsvdtxnfh/2,10.17632/zgsvdtxnfh.2,docs/data/raw/apdrone_zgsvdtxnfh_v2/component_datasheets/P03_2507 1800KV Brushless Motor.pdf,,,,,"Inverts I=a*T^b from the motor PDF thrust table using APdrone battery-log current. Mean log currents are often below the bench-table current range, so range context matters.",,,,,,,,,,,,,,,,,,,,,,,,,,,,five_inch_six_s_points,,,,,,,,,,,,,,,,,,,,,,max_power,raw_per_amp_20_mean,25.869727254213622,6.4674318135534055,4.178596522139079,16.714386088556317,2.712274106377087,below_current_fit_range,,,,,,,,,,,,,,,,,,
apdrone_motor_pdf_log_current_inversion,apdrone_battery_log_current_vs_motor_pdf_fit,https://data.mendeley.com/datasets/zgsvdtxnfh/2,10.17632/zgsvdtxnfh.2,docs/data/raw/apdrone_zgsvdtxnfh_v2/component_datasheets/P03_2507 1800KV Brushless Motor.pdf,,,,,"Inverts I=a*T^b from the motor PDF thrust table using APdrone battery-log current. Mean log currents are often below the bench-table current range, so range context matters.",,,,,,,,,,,,,,,,,,,,,,,,,,,,prop_7056_3r_4s,,,,,,,,,,,,,,,,,,,,,,max_power,raw_per_amp_20_mean,25.869727254213622,6.4674318135534055,4.934393588705459,19.737574354821835,3.202852414778676,below_current_fit_range,,,,,,,,,,,,,,,,,,
apdrone_motor_pdf_log_current_inversion,apdrone_battery_log_current_vs_motor_pdf_fit,https://data.mendeley.com/datasets/zgsvdtxnfh/2,10.17632/zgsvdtxnfh.2,docs/data/raw/apdrone_zgsvdtxnfh_v2/component_datasheets/P03_2507 1800KV Brushless Motor.pdf,,,,,"Inverts I=a*T^b from the motor PDF thrust table using APdrone battery-log current. Mean log currents are often below the bench-table current range, so range context matters.",,,,,,,,,,,,,,,,,,,,,,,,,,,,prop_6045r_4s,,,,,,,,,,,,,,,,,,,,,,max_power,raw_per_amp_20_mean,25.869727254213622,6.4674318135534055,4.353728208068692,17.41491283227477,2.8259498667517433,below_current_fit_range,,,,,,,,,,,,,,,,,,
apdrone_motor_pdf_log_current_inversion,apdrone_battery_log_current_vs_motor_pdf_fit,https://data.mendeley.com/datasets/zgsvdtxnfh/2,10.17632/zgsvdtxnfh.2,docs/data/raw/apdrone_zgsvdtxnfh_v2/component_datasheets/P03_2507 1800KV Brushless Motor.pdf,,,,,"Inverts I=a*T^b from the motor PDF thrust table using APdrone battery-log current. Mean log currents are often below the bench-table current range, so range context matters.",,,,,,,,,,,,,,,,,,,,,,,,,,,,prop_5045_6s,,,,,,,,,,,,,,,,,,,,,,max_power,raw_per_amp_20_mean,25.869727254213622,6.4674318135534055,4.148916456348327,16.595665825393308,2.6930091513872196,below_current_fit_range,,,,,,,,,,,,,,,,,,
apdrone_motor_pdf_log_current_inversion,apdrone_battery_log_current_vs_motor_pdf_fit,https://data.mendeley.com/datasets/zgsvdtxnfh/2,10.17632/zgsvdtxnfh.2,docs/data/raw/apdrone_zgsvdtxnfh_v2/component_datasheets/P03_2507 1800KV Brushless Motor.pdf,,,,,"Inverts I=a*T^b from the motor PDF thrust table using APdrone battery-log current. Mean log currents are often below the bench-table current range, so range context matters.",,,,,,,,,,,,,,,,,,,,,,,,,,,,all_visible_pdf_points,,,,,,,,,,,,,,,,,,,,,,max_power,raw_per_amp_20_p95,42.04520699586881,10.511301748967202,6.118853672238177,24.475414688952707,3.971670461120817,inside_current_fit_range,,,,,,,,,,,,,,,,,,
apdrone_motor_pdf_log_current_inversion,apdrone_battery_log_current_vs_motor_pdf_fit,https://data.mendeley.com/datasets/zgsvdtxnfh/2,10.17632/zgsvdtxnfh.2,docs/data/raw/apdrone_zgsvdtxnfh_v2/component_datasheets/P03_2507 1800KV Brushless Motor.pdf,,,,,"Inverts I=a*T^b from the motor PDF thrust table using APdrone battery-log current. Mean log currents are often below the bench-table current range, so range context matters.",,,,,,,,,,,,,,,,,,,,,,,,,,,,four_s_visible_points,,,,,,,,,,,,,,,,,,,,,,max_power,raw_per_amp_20_p95,42.04520699586881,10.511301748967202,6.220404309128538,24.881617236514153,4.037585694014092,inside_current_fit_range,,,,,,,,,,,,,,,,,,
apdrone_motor_pdf_log_current_inversion,apdrone_battery_log_current_vs_motor_pdf_fit,https://data.mendeley.com/datasets/zgsvdtxnfh/2,10.17632/zgsvdtxnfh.2,docs/data/raw/apdrone_zgsvdtxnfh_v2/component_datasheets/P03_2507 1800KV Brushless Motor.pdf,,,,,"Inverts I=a*T^b from the motor PDF thrust table using APdrone battery-log current. Mean log currents are often below the bench-table current range, so range context matters.",,,,,,,,,,,,,,,,,,,,,,,,,,,,five_inch_six_s_points,,,,,,,,,,,,,,,,,,,,,,max_power,raw_per_amp_20_p95,42.04520699586881,10.511301748967202,6.002857572843409,24.011430291373635,3.8963788613785866,below_current_fit_range,,,,,,,,,,,,,,,,,,
apdrone_motor_pdf_log_current_inversion,apdrone_battery_log_current_vs_motor_pdf_fit,https://data.mendeley.com/datasets/zgsvdtxnfh/2,10.17632/zgsvdtxnfh.2,docs/data/raw/apdrone_zgsvdtxnfh_v2/component_datasheets/P03_2507 1800KV Brushless Motor.pdf,,,,,"Inverts I=a*T^b from the motor PDF thrust table using APdrone battery-log current. Mean log currents are often below the bench-table current range, so range context matters.",,,,,,,,,,,,,,,,,,,,,,,,,,,,prop_7056_3r_4s,,,,,,,,,,,,,,,,,,,,,,max_power,raw_per_amp_20_p95,42.04520699586881,10.511301748967202,6.561905170031404,26.247620680125618,4.259249579824769,below_current_fit_range,,,,,,,,,,,,,,,,,,
apdrone_motor_pdf_log_current_inversion,apdrone_battery_log_current_vs_motor_pdf_fit,https://data.mendeley.com/datasets/zgsvdtxnfh/2,10.17632/zgsvdtxnfh.2,docs/data/raw/apdrone_zgsvdtxnfh_v2/component_datasheets/P03_2507 1800KV Brushless Motor.pdf,,,,,"Inverts I=a*T^b from the motor PDF thrust table using APdrone battery-log current. Mean log currents are often below the bench-table current range, so range context matters.",,,,,,,,,,,,,,,,,,,,,,,,,,,,prop_6045r_4s,,,,,,,,,,,,,,,,,,,,,,max_power,raw_per_amp_20_p95,42.04520699586881,10.511301748967202,6.045983326603673,24.18393330641469,3.9243712422227843,inside_current_fit_range,,,,,,,,,,,,,,,,,,
apdrone_motor_pdf_log_current_inversion,apdrone_battery_log_current_vs_motor_pdf_fit,https://data.mendeley.com/datasets/zgsvdtxnfh/2,10.17632/zgsvdtxnfh.2,docs/data/raw/apdrone_zgsvdtxnfh_v2/component_datasheets/P03_2507 1800KV Brushless Motor.pdf,,,,,"Inverts I=a*T^b from the motor PDF thrust table using APdrone battery-log current. Mean log currents are often below the bench-table current range, so range context matters.",,,,,,,,,,,,,,,,,,,,,,,,,,,,prop_5045_6s,,,,,,,,,,,,,,,,,,,,,,max_power,raw_per_amp_20_p95,42.04520699586881,10.511301748967202,6.022731276704284,24.090925106817135,3.90927863097684,below_current_fit_range,,,,,,,,,,,,,,,,,,
apdrone_motor_pdf_log_current_inversion,apdrone_battery_log_current_vs_motor_pdf_fit,https://data.mendeley.com/datasets/zgsvdtxnfh/2,10.17632/zgsvdtxnfh.2,docs/data/raw/apdrone_zgsvdtxnfh_v2/component_datasheets/P03_2507 1800KV Brushless Motor.pdf,,,,,"Inverts I=a*T^b from the motor PDF thrust table using APdrone battery-log current. Mean log currents are often below the bench-table current range, so range context matters.",,,,,,,,,,,,,,,,,,,,,,,,,,,,all_visible_pdf_points,,,,,,,,,,,,,,,,,,,,,,normal_power,capacity_match_mean,10.566355949511799,2.6415889873779497,2.324382007966679,9.297528031866715,1.5087269374142678,below_current_fit_range,,,,,,,,,,,,,,,,,,
apdrone_motor_pdf_log_current_inversion,apdrone_battery_log_current_vs_motor_pdf_fit,https://data.mendeley.com/datasets/zgsvdtxnfh/2,10.17632/zgsvdtxnfh.2,docs/data/raw/apdrone_zgsvdtxnfh_v2/component_datasheets/P03_2507 1800KV Brushless Motor.pdf,,,,,"Inverts I=a*T^b from the motor PDF thrust table using APdrone battery-log current. Mean log currents are often below the bench-table current range, so range context matters.",,,,,,,,,,,,,,,,,,,,,,,,,,,,four_s_visible_points,,,,,,,,,,,,,,,,,,,,,,normal_power,capacity_match_mean,10.566355949511799,2.6415889873779497,2.5446737426306676,10.17869497052267,1.6517155137490234,below_current_fit_range,,,,,,,,,,,,,,,,,,
apdrone_motor_pdf_log_current_inversion,apdrone_battery_log_current_vs_motor_pdf_fit,https://data.mendeley.com/datasets/zgsvdtxnfh/2,10.17632/zgsvdtxnfh.2,docs/data/raw/apdrone_zgsvdtxnfh_v2/component_datasheets/P03_2507 1800KV Brushless Motor.pdf,,,,,"Inverts I=a*T^b from the motor PDF thrust table using APdrone battery-log current. Mean log currents are often below the bench-table current range, so range context matters.",,,,,,,,,,,,,,,,,,,,,,,,,,,,five_inch_six_s_points,,,,,,,,,,,,,,,,,,,,,,normal_power,capacity_match_mean,10.566355949511799,2.6415889873779497,2.14277635234872,8.57110540939488,1.3908490052677884,below_current_fit_range,,,,,,,,,,,,,,,,,,
apdrone_motor_pdf_log_current_inversion,apdrone_battery_log_current_vs_motor_pdf_fit,https://data.mendeley.com/datasets/zgsvdtxnfh/2,10.17632/zgsvdtxnfh.2,docs/data/raw/apdrone_zgsvdtxnfh_v2/component_datasheets/P03_2507 1800KV Brushless Motor.pdf,,,,,"Inverts I=a*T^b from the motor PDF thrust table using APdrone battery-log current. Mean log currents are often below the bench-table current range, so range context matters.",,,,,,,,,,,,,,,,,,,,,,,,,,,,prop_7056_3r_4s,,,,,,,,,,,,,,,,,,,,,,normal_power,capacity_match_mean,10.566355949511799,2.6415889873779497,2.9174249873469296,11.669699949387718,1.8936636280996764,below_current_fit_range,,,,,,,,,,,,,,,,,,
apdrone_motor_pdf_log_current_inversion,apdrone_battery_log_current_vs_motor_pdf_fit,https://data.mendeley.com/datasets/zgsvdtxnfh/2,10.17632/zgsvdtxnfh.2,docs/data/raw/apdrone_zgsvdtxnfh_v2/component_datasheets/P03_2507 1800KV Brushless Motor.pdf,,,,,"Inverts I=a*T^b from the motor PDF thrust table using APdrone battery-log current. Mean log currents are often below the bench-table current range, so range context matters.",,,,,,,,,,,,,,,,,,,,,,,,,,,,prop_6045r_4s,,,,,,,,,,,,,,,,,,,,,,normal_power,capacity_match_mean,10.566355949511799,2.6415889873779497,2.3765642340802073,9.50625693632083,1.542597759818625,below_current_fit_range,,,,,,,,,,,,,,,,,,
apdrone_motor_pdf_log_current_inversion,apdrone_battery_log_current_vs_motor_pdf_fit,https://data.mendeley.com/datasets/zgsvdtxnfh/2,10.17632/zgsvdtxnfh.2,docs/data/raw/apdrone_zgsvdtxnfh_v2/component_datasheets/P03_2507 1800KV Brushless Motor.pdf,,,,,"Inverts I=a*T^b from the motor PDF thrust table using APdrone battery-log current. Mean log currents are often below the bench-table current range, so range context matters.",,,,,,,,,,,,,,,,,,,,,,,,,,,,prop_5045_6s,,,,,,,,,,,,,,,,,,,,,,normal_power,capacity_match_mean,10.566355949511799,2.6415889873779497,2.0870231019329823,8.34809240773193,1.354660276193857,below_current_fit_range,,,,,,,,,,,,,,,,,,
apdrone_motor_pdf_log_current_inversion,apdrone_battery_log_current_vs_motor_pdf_fit,https://data.mendeley.com/datasets/zgsvdtxnfh/2,10.17632/zgsvdtxnfh.2,docs/data/raw/apdrone_zgsvdtxnfh_v2/component_datasheets/P03_2507 1800KV Brushless Motor.pdf,,,,,"Inverts I=a*T^b from the motor PDF thrust table using APdrone battery-log current. Mean log currents are often below the bench-table current range, so range context matters.",,,,,,,,,,,,,,,,,,,,,,,,,,,,all_visible_pdf_points,,,,,,,,,,,,,,,,,,,,,,normal_power,capacity_match_p95,12.480857982650685,3.120214495662671,2.6121149342780474,10.44845973711219,1.6954907375207515,below_current_fit_range,,,,,,,,,,,,,,,,,,
apdrone_motor_pdf_log_current_inversion,apdrone_battery_log_current_vs_motor_pdf_fit,https://data.mendeley.com/datasets/zgsvdtxnfh/2,10.17632/zgsvdtxnfh.2,docs/data/raw/apdrone_zgsvdtxnfh_v2/component_datasheets/P03_2507 1800KV Brushless Motor.pdf,,,,,"Inverts I=a*T^b from the motor PDF thrust table using APdrone battery-log current. Mean log currents are often below the bench-table current range, so range context matters.",,,,,,,,,,,,,,,,,,,,,,,,,,,,four_s_visible_points,,,,,,,,,,,,,,,,,,,,,,normal_power,capacity_match_p95,12.480857982650685,3.120214495662671,2.8342443600834573,11.336977440333829,1.8396721359123838,below_current_fit_range,,,,,,,,,,,,,,,,,,
apdrone_motor_pdf_log_current_inversion,apdrone_battery_log_current_vs_motor_pdf_fit,https://data.mendeley.com/datasets/zgsvdtxnfh/2,10.17632/zgsvdtxnfh.2,docs/data/raw/apdrone_zgsvdtxnfh_v2/component_datasheets/P03_2507 1800KV Brushless Motor.pdf,,,,,"Inverts I=a*T^b from the motor PDF thrust table using APdrone battery-log current. Mean log currents are often below the bench-table current range, so range context matters.",,,,,,,,,,,,,,,,,,,,,,,,,,,,five_inch_six_s_points,,,,,,,,,,,,,,,,,,,,,,normal_power,capacity_match_p95,12.480857982650685,3.120214495662671,2.426159592333919,9.704638369335676,1.5747894790418957,below_current_fit_range,,,,,,,,,,,,,,,,,,
apdrone_motor_pdf_log_current_inversion,apdrone_battery_log_current_vs_motor_pdf_fit,https://data.mendeley.com/datasets/zgsvdtxnfh/2,10.17632/zgsvdtxnfh.2,docs/data/raw/apdrone_zgsvdtxnfh_v2/component_datasheets/P03_2507 1800KV Brushless Motor.pdf,,,,,"Inverts I=a*T^b from the motor PDF thrust table using APdrone battery-log current. Mean log currents are often below the bench-table current range, so range context matters.",,,,,,,,,,,,,,,,,,,,,,,,,,,,prop_7056_3r_4s,,,,,,,,,,,,,,,,,,,,,,normal_power,capacity_match_p95,12.480857982650685,3.120214495662671,3.2169579072931356,12.867831629172542,2.0880866547004184,below_current_fit_range,,,,,,,,,,,,,,,,,,
apdrone_motor_pdf_log_current_inversion,apdrone_battery_log_current_vs_motor_pdf_fit,https://data.mendeley.com/datasets/zgsvdtxnfh/2,10.17632/zgsvdtxnfh.2,docs/data/raw/apdrone_zgsvdtxnfh_v2/component_datasheets/P03_2507 1800KV Brushless Motor.pdf,,,,,"Inverts I=a*T^b from the motor PDF thrust table using APdrone battery-log current. Mean log currents are often below the bench-table current range, so range context matters.",,,,,,,,,,,,,,,,,,,,,,,,,,,,prop_6045r_4s,,,,,,,,,,,,,,,,,,,,,,normal_power,capacity_match_p95,12.480857982650685,3.120214495662671,2.6597718950954112,10.639087580381645,1.7264242675059327,below_current_fit_range,,,,,,,,,,,,,,,,,,
apdrone_motor_pdf_log_current_inversion,apdrone_battery_log_current_vs_motor_pdf_fit,https://data.mendeley.com/datasets/zgsvdtxnfh/2,10.17632/zgsvdtxnfh.2,docs/data/raw/apdrone_zgsvdtxnfh_v2/component_datasheets/P03_2507 1800KV Brushless Motor.pdf,,,,,"Inverts I=a*T^b from the motor PDF thrust table using APdrone battery-log current. Mean log currents are often below the bench-table current range, so range context matters.",,,,,,,,,,,,,,,,,,,,,,,,,,,,prop_5045_6s,,,,,,,,,,,,,,,,,,,,,,normal_power,capacity_match_p95,12.480857982650685,3.120214495662671,2.3715013518620416,9.486005407448166,1.5393115070609793,below_current_fit_range,,,,,,,,,,,,,,,,,,
apdrone_motor_pdf_log_current_inversion,apdrone_battery_log_current_vs_motor_pdf_fit,https://data.mendeley.com/datasets/zgsvdtxnfh/2,10.17632/zgsvdtxnfh.2,docs/data/raw/apdrone_zgsvdtxnfh_v2/component_datasheets/P03_2507 1800KV Brushless Motor.pdf,,,,,"Inverts I=a*T^b from the motor PDF thrust table using APdrone battery-log current. Mean log currents are often below the bench-table current range, so range context matters.",,,,,,,,,,,,,,,,,,,,,,,,,,,,all_visible_pdf_points,,,,,,,,,,,,,,,,,,,,,,normal_power,raw_per_amp_20_mean,9.304296609724243,2.326074152431061,2.1261381084492075,8.50455243379683,1.3800493317733176,below_current_fit_range,,,,,,,,,,,,,,,,,,
apdrone_motor_pdf_log_current_inversion,apdrone_battery_log_current_vs_motor_pdf_fit,https://data.mendeley.com/datasets/zgsvdtxnfh/2,10.17632/zgsvdtxnfh.2,docs/data/raw/apdrone_zgsvdtxnfh_v2/component_datasheets/P03_2507 1800KV Brushless Motor.pdf,,,,,"Inverts I=a*T^b from the motor PDF thrust table using APdrone battery-log current. Mean log currents are often below the bench-table current range, so range context matters.",,,,,,,,,,,,,,,,,,,,,,,,,,,,four_s_visible_points,,,,,,,,,,,,,,,,,,,,,,normal_power,raw_per_amp_20_mean,9.304296609724243,2.326074152431061,2.3435786836716312,9.374314734686525,1.5211872566068962,below_current_fit_range,,,,,,,,,,,,,,,,,,
apdrone_motor_pdf_log_current_inversion,apdrone_battery_log_current_vs_motor_pdf_fit,https://data.mendeley.com/datasets/zgsvdtxnfh/2,10.17632/zgsvdtxnfh.2,docs/data/raw/apdrone_zgsvdtxnfh_v2/component_datasheets/P03_2507 1800KV Brushless Motor.pdf,,,,,"Inverts I=a*T^b from the motor PDF thrust table using APdrone battery-log current. Mean log currents are often below the bench-table current range, so range context matters.",,,,,,,,,,,,,,,,,,,,,,,,,,,,five_inch_six_s_points,,,,,,,,,,,,,,,,,,,,,,normal_power,raw_per_amp_20_mean,9.304296609724243,2.326074152431061,1.9488228105137868,7.795291242055147,1.2649562164876649,below_current_fit_range,,,,,,,,,,,,,,,,,,
apdrone_motor_pdf_log_current_inversion,apdrone_battery_log_current_vs_motor_pdf_fit,https://data.mendeley.com/datasets/zgsvdtxnfh/2,10.17632/zgsvdtxnfh.2,docs/data/raw/apdrone_zgsvdtxnfh_v2/component_datasheets/P03_2507 1800KV Brushless Motor.pdf,,,,,"Inverts I=a*T^b from the motor PDF thrust table using APdrone battery-log current. Mean log currents are often below the bench-table current range, so range context matters.",,,,,,,,,,,,,,,,,,,,,,,,,,,,prop_7056_3r_4s,,,,,,,,,,,,,,,,,,,,,,normal_power,raw_per_amp_20_mean,9.304296609724243,2.326074152431061,2.707554299318125,10.8302171972725,1.75743922121756,below_current_fit_range,,,,,,,,,,,,,,,,,,
apdrone_motor_pdf_log_current_inversion,apdrone_battery_log_current_vs_motor_pdf_fit,https://data.mendeley.com/datasets/zgsvdtxnfh/2,10.17632/zgsvdtxnfh.2,docs/data/raw/apdrone_zgsvdtxnfh_v2/component_datasheets/P03_2507 1800KV Brushless Motor.pdf,,,,,"Inverts I=a*T^b from the motor PDF thrust table using APdrone battery-log current. Mean log currents are often below the bench-table current range, so range context matters.",,,,,,,,,,,,,,,,,,,,,,,,,,,,prop_6045r_4s,,,,,,,,,,,,,,,,,,,,,,normal_power,raw_per_amp_20_mean,9.304296609724243,2.326074152431061,2.1807244196197137,8.722897678478855,1.4154806153552548,below_current_fit_range,,,,,,,,,,,,,,,,,,
apdrone_motor_pdf_log_current_inversion,apdrone_battery_log_current_vs_motor_pdf_fit,https://data.mendeley.com/datasets/zgsvdtxnfh/2,10.17632/zgsvdtxnfh.2,docs/data/raw/apdrone_zgsvdtxnfh_v2/component_datasheets/P03_2507 1800KV Brushless Motor.pdf,,,,,"Inverts I=a*T^b from the motor PDF thrust table using APdrone battery-log current. Mean log currents are often below the bench-table current range, so range context matters.",,,,,,,,,,,,,,,,,,,,,,,,,,,,prop_5045_6s,,,,,,,,,,,,,,,,,,,,,,normal_power,raw_per_amp_20_mean,9.304296609724243,2.326074152431061,1.8929364519954617,7.571745807981847,1.228681088629337,below_current_fit_range,,,,,,,,,,,,,,,,,,
apdrone_motor_pdf_log_current_inversion,apdrone_battery_log_current_vs_motor_pdf_fit,https://data.mendeley.com/datasets/zgsvdtxnfh/2,10.17632/zgsvdtxnfh.2,docs/data/raw/apdrone_zgsvdtxnfh_v2/component_datasheets/P03_2507 1800KV Brushless Motor.pdf,,,,,"Inverts I=a*T^b from the motor PDF thrust table using APdrone battery-log current. Mean log currents are often below the bench-table current range, so range context matters.",,,,,,,,,,,,,,,,,,,,,,,,,,,,all_visible_pdf_points,,,,,,,,,,,,,,,,,,,,,,normal_power,raw_per_amp_20_p95,10.990128022309518,2.7475320055773795,2.38933062051884,9.55732248207536,1.5508842596484247,below_current_fit_range,,,,,,,,,,,,,,,,,,
apdrone_motor_pdf_log_current_inversion,apdrone_battery_log_current_vs_motor_pdf_fit,https://data.mendeley.com/datasets/zgsvdtxnfh/2,10.17632/zgsvdtxnfh.2,docs/data/raw/apdrone_zgsvdtxnfh_v2/component_datasheets/P03_2507 1800KV Brushless Motor.pdf,,,,,"Inverts I=a*T^b from the motor PDF thrust table using APdrone battery-log current. Mean log currents are often below the bench-table current range, so range context matters.",,,,,,,,,,,,,,,,,,,,,,,,,,,,four_s_visible_points,,,,,,,,,,,,,,,,,,,,,,normal_power,raw_per_amp_20_p95,10.990128022309518,2.7475320055773795,2.6102657308600166,10.441062923440066,1.6942904429908596,below_current_fit_range,,,,,,,,,,,,,,,,,,
apdrone_motor_pdf_log_current_inversion,apdrone_battery_log_current_vs_motor_pdf_fit,https://data.mendeley.com/datasets/zgsvdtxnfh/2,10.17632/zgsvdtxnfh.2,docs/data/raw/apdrone_zgsvdtxnfh_v2/component_datasheets/P03_2507 1800KV Brushless Motor.pdf,,,,,"Inverts I=a*T^b from the motor PDF thrust table using APdrone battery-log current. Mean log currents are often below the bench-table current range, so range context matters.",,,,,,,,,,,,,,,,,,,,,,,,,,,,five_inch_six_s_points,,,,,,,,,,,,,,,,,,,,,,normal_power,raw_per_amp_20_p95,10.990128022309518,2.7475320055773795,2.2065555979767044,8.826222391906818,1.4322473062342795,below_current_fit_range,,,,,,,,,,,,,,,,,,
apdrone_motor_pdf_log_current_inversion,apdrone_battery_log_current_vs_motor_pdf_fit,https://data.mendeley.com/datasets/zgsvdtxnfh/2,10.17632/zgsvdtxnfh.2,docs/data/raw/apdrone_zgsvdtxnfh_v2/component_datasheets/P03_2507 1800KV Brushless Motor.pdf,,,,,"Inverts I=a*T^b from the motor PDF thrust table using APdrone battery-log current. Mean log currents are often below the bench-table current range, so range context matters.",,,,,,,,,,,,,,,,,,,,,,,,,,,,prop_7056_3r_4s,,,,,,,,,,,,,,,,,,,,,,normal_power,raw_per_amp_20_p95,10.990128022309518,2.7475320055773795,2.985539731233266,11.942158924933064,1.937876046103328,below_current_fit_range,,,,,,,,,,,,,,,,,,
apdrone_motor_pdf_log_current_inversion,apdrone_battery_log_current_vs_motor_pdf_fit,https://data.mendeley.com/datasets/zgsvdtxnfh/2,10.17632/zgsvdtxnfh.2,docs/data/raw/apdrone_zgsvdtxnfh_v2/component_datasheets/P03_2507 1800KV Brushless Motor.pdf,,,,,"Inverts I=a*T^b from the motor PDF thrust table using APdrone battery-log current. Mean log currents are often below the bench-table current range, so range context matters.",,,,,,,,,,,,,,,,,,,,,,,,,,,,prop_6045r_4s,,,,,,,,,,,,,,,,,,,,,,normal_power,raw_per_amp_20_p95,10.990128022309518,2.7475320055773795,2.4405944678779563,9.762377871511825,1.5841589740288935,below_current_fit_range,,,,,,,,,,,,,,,,,,
apdrone_motor_pdf_log_current_inversion,apdrone_battery_log_current_vs_motor_pdf_fit,https://data.mendeley.com/datasets/zgsvdtxnfh/2,10.17632/zgsvdtxnfh.2,docs/data/raw/apdrone_zgsvdtxnfh_v2/component_datasheets/P03_2507 1800KV Brushless Motor.pdf,,,,,"Inverts I=a*T^b from the motor PDF thrust table using APdrone battery-log current. Mean log currents are often below the bench-table current range, so range context matters.",,,,,,,,,,,,,,,,,,,,,,,,,,,,prop_5045_6s,,,,,,,,,,,,,,,,,,,,,,normal_power,raw_per_amp_20_p95,10.990128022309518,2.7475320055773795,2.1509591104853643,8.603836441941457,1.3961603299901393,below_current_fit_range,,,,,,,,,,,,,,,,,,
apdrone_motor_pdf_loaded_rpm_k_estimate,full_throttle_back_emf_estimate_from_motor_pdf,https://data.mendeley.com/datasets/zgsvdtxnfh/2,10.17632/zgsvdtxnfh.2,docs/data/raw/apdrone_zgsvdtxnfh_v2/component_datasheets/P03_2507 1800KV Brushless Motor.pdf,,,,,KV printed in the APdrone/YSIDO motor PDF. RPM is estimated as KV*(V-I*R) at the visible 100% throttle points; this is not measured RPM and is sensitive to motor-resistance convention and ESC duty behavior.,R2507_1800kv,7056 3R,100.0,16.0,33.3,,,12.8270982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0586,1.95138,14.04862,pdf_1800kv,1800.0,25287.516,2648.1024831044783,1.8291901011347885e-06,1.3918976015517363e-06,0.7609365481959662,1.3141700216276997,,,,,,,
