row_type,name,metric,value,unit,source_file,source_url,evidence_role,note,fault_class,severity,speed,channel,factor
dronepropb_stratified_packet_sample_metric,F1_SV2_SP2_C1.mat,imu_peak_frequency_y,94.3603515625,Hz,docs/data/raw/dronepropb_xkvfjmm8zg_v1_sample/F1_SV2_SP2_C1.mat,https://data.mendeley.com/datasets/xkvfjmm8zg/1,sample_mat_metric,Dynamic RMS subtracts per-file mean. Ratios use healthy sample with same speed/channel when available.,1,2,2,1,
dronepropb_stratified_packet_sample_metric,F1_SV2_SP2_C1.mat,imu_peak_frequency_z,93.8720703125,Hz,docs/data/raw/dronepropb_xkvfjmm8zg_v1_sample/F1_SV2_SP2_C1.mat,https://data.mendeley.com/datasets/xkvfjmm8zg/1,sample_mat_metric,Dynamic RMS subtracts per-file mean. Ratios use healthy sample with same speed/channel when available.,1,2,2,1,
dronepropb_stratified_packet_sample_metric,F1_SV2_SP2_C1.mat,battery_mean,15.0535864427,V,docs/data/raw/dronepropb_xkvfjmm8zg_v1_sample/F1_SV2_SP2_C1.mat,https://data.mendeley.com/datasets/xkvfjmm8zg/1,sample_mat_metric,Dynamic RMS subtracts per-file mean. Ratios use healthy sample with same speed/channel when available.,1,2,2,1,
dronepropb_stratified_packet_sample_metric,F1_SV2_SP2_C1.mat,battery_min,14.6759765625,V,docs/data/raw/dronepropb_xkvfjmm8zg_v1_sample/F1_SV2_SP2_C1.mat,https://data.mendeley.com/datasets/xkvfjmm8zg/1,sample_mat_metric,Dynamic RMS subtracts per-file mean. Ratios use healthy sample with same speed/channel when available.,1,2,2,1,
dronepropb_stratified_packet_sample_metric,F1_SV2_SP2_C2.mat,fault_class,1,class,docs/data/raw/dronepropb_xkvfjmm8zg_v1_sample/F1_SV2_SP2_C2.mat,https://data.mendeley.com/datasets/xkvfjmm8zg/1,sample_mat_metric,Dynamic RMS subtracts per-file mean. Ratios use healthy sample with same speed/channel when available.,1,2,2,2,
dronepropb_stratified_packet_sample_metric,F1_SV2_SP2_C2.mat,severity,2,level,docs/data/raw/dronepropb_xkvfjmm8zg_v1_sample/F1_SV2_SP2_C2.mat,https://data.mendeley.com/datasets/xkvfjmm8zg/1,sample_mat_metric,Dynamic RMS subtracts per-file mean. Ratios use healthy sample with same speed/channel when available.,1,2,2,2,
dronepropb_stratified_packet_sample_metric,F1_SV2_SP2_C2.mat,speed,2,level,docs/data/raw/dronepropb_xkvfjmm8zg_v1_sample/F1_SV2_SP2_C2.mat,https://data.mendeley.com/datasets/xkvfjmm8zg/1,sample_mat_metric,Dynamic RMS subtracts per-file mean. Ratios use healthy sample with same speed/channel when available.,1,2,2,2,
dronepropb_stratified_packet_sample_metric,F1_SV2_SP2_C2.mat,channel,2,channel,docs/data/raw/dronepropb_xkvfjmm8zg_v1_sample/F1_SV2_SP2_C2.mat,https://data.mendeley.com/datasets/xkvfjmm8zg/1,sample_mat_metric,Dynamic RMS subtracts per-file mean. Ratios use healthy sample with same speed/channel when available.,1,2,2,2,
dronepropb_stratified_packet_sample_metric,F1_SV2_SP2_C2.mat,repeat,0,repeat,docs/data/raw/dronepropb_xkvfjmm8zg_v1_sample/F1_SV2_SP2_C2.mat,https://data.mendeley.com/datasets/xkvfjmm8zg/1,sample_mat_metric,Dynamic RMS subtracts per-file mean. Ratios use healthy sample with same speed/channel when available.,1,2,2,2,
dronepropb_stratified_packet_sample_metric,F1_SV2_SP2_C2.mat,acc_sample_rate,10000,Hz,docs/data/raw/dronepropb_xkvfjmm8zg_v1_sample/F1_SV2_SP2_C2.mat,https://data.mendeley.com/datasets/xkvfjmm8zg/1,sample_mat_metric,Dynamic RMS subtracts per-file mean. Ratios use healthy sample with same speed/channel when available.,1,2,2,2,
dronepropb_stratified_packet_sample_metric,F1_SV2_SP2_C2.mat,acc_duration,59.9999,s,docs/data/raw/dronepropb_xkvfjmm8zg_v1_sample/F1_SV2_SP2_C2.mat,https://data.mendeley.com/datasets/xkvfjmm8zg/1,sample_mat_metric,Dynamic RMS subtracts per-file mean. Ratios use healthy sample with same speed/channel when available.,1,2,2,2,
dronepropb_stratified_packet_sample_metric,F1_SV2_SP2_C2.mat,acc_dynamic_rms,0.0963470207156,source_unit,docs/data/raw/dronepropb_xkvfjmm8zg_v1_sample/F1_SV2_SP2_C2.mat,https://data.mendeley.com/datasets/xkvfjmm8zg/1,sample_mat_metric,Dynamic RMS subtracts per-file mean. Ratios use healthy sample with same speed/channel when available.,1,2,2,2,
dronepropb_stratified_packet_sample_metric,F1_SV2_SP2_C2.mat,acc_abs_dynamic_p95,0.206385957504,source_unit,docs/data/raw/dronepropb_xkvfjmm8zg_v1_sample/F1_SV2_SP2_C2.mat,https://data.mendeley.com/datasets/xkvfjmm8zg/1,sample_mat_metric,Dynamic RMS subtracts per-file mean. Ratios use healthy sample with same speed/channel when available.,1,2,2,2,
dronepropb_stratified_packet_sample_metric,F1_SV2_SP2_C2.mat,acc_peak_frequency,97.65625,Hz,docs/data/raw/dronepropb_xkvfjmm8zg_v1_sample/F1_SV2_SP2_C2.mat,https://data.mendeley.com/datasets/xkvfjmm8zg/1,sample_mat_metric,Dynamic RMS subtracts per-file mean. Ratios use healthy sample with same speed/channel when available.,1,2,2,2,
dronepropb_stratified_packet_sample_metric,F1_SV2_SP2_C2.mat,acc_dynamic_rms_over_healthy_same_speed_channel,1.02767570471,x,docs/data/raw/dronepropb_xkvfjmm8zg_v1_sample/F1_SV2_SP2_C2.mat,https://data.mendeley.com/datasets/xkvfjmm8zg/1,sample_mat_metric,Dynamic RMS subtracts per-file mean. Ratios use healthy sample with same speed/channel when available.,1,2,2,2,
dronepropb_stratified_packet_sample_metric,F1_SV2_SP2_C2.mat,imu_sample_rate,1000,Hz,docs/data/raw/dronepropb_xkvfjmm8zg_v1_sample/F1_SV2_SP2_C2.mat,https://data.mendeley.com/datasets/xkvfjmm8zg/1,sample_mat_metric,Dynamic RMS subtracts per-file mean. Ratios use healthy sample with same speed/channel when available.,1,2,2,2,
dronepropb_stratified_packet_sample_metric,F1_SV2_SP2_C2.mat,imu_duration,80.942,s,docs/data/raw/dronepropb_xkvfjmm8zg_v1_sample/F1_SV2_SP2_C2.mat,https://data.mendeley.com/datasets/xkvfjmm8zg/1,sample_mat_metric,Dynamic RMS subtracts per-file mean. Ratios use healthy sample with same speed/channel when available.,1,2,2,2,
dronepropb_stratified_packet_sample_metric,F1_SV2_SP2_C2.mat,imu_vector_dynamic_rms,5.71722240024,source_unit,docs/data/raw/dronepropb_xkvfjmm8zg_v1_sample/F1_SV2_SP2_C2.mat,https://data.mendeley.com/datasets/xkvfjmm8zg/1,sample_mat_metric,Dynamic RMS subtracts per-file mean. Ratios use healthy sample with same speed/channel when available.,1,2,2,2,
dronepropb_stratified_packet_sample_metric,F1_SV2_SP2_C2.mat,imu_vector_dynamic_rms_over_healthy_same_speed_channel,1.2435366913,x,docs/data/raw/dronepropb_xkvfjmm8zg_v1_sample/F1_SV2_SP2_C2.mat,https://data.mendeley.com/datasets/xkvfjmm8zg/1,sample_mat_metric,Dynamic RMS subtracts per-file mean. Ratios use healthy sample with same speed/channel when available.,1,2,2,2,
dronepropb_stratified_packet_sample_metric,F1_SV2_SP2_C2.mat,imu_peak_frequency_x,97.412109375,Hz,docs/data/raw/dronepropb_xkvfjmm8zg_v1_sample/F1_SV2_SP2_C2.mat,https://data.mendeley.com/datasets/xkvfjmm8zg/1,sample_mat_metric,Dynamic RMS subtracts per-file mean. Ratios use healthy sample with same speed/channel when available.,1,2,2,2,
dronepropb_stratified_packet_sample_metric,F1_SV2_SP2_C2.mat,imu_peak_frequency_y,98.0224609375,Hz,docs/data/raw/dronepropb_xkvfjmm8zg_v1_sample/F1_SV2_SP2_C2.mat,https://data.mendeley.com/datasets/xkvfjmm8zg/1,sample_mat_metric,Dynamic RMS subtracts per-file mean. Ratios use healthy sample with same speed/channel when available.,1,2,2,2,
dronepropb_stratified_packet_sample_metric,F1_SV2_SP2_C2.mat,imu_peak_frequency_z,98.0224609375,Hz,docs/data/raw/dronepropb_xkvfjmm8zg_v1_sample/F1_SV2_SP2_C2.mat,https://data.mendeley.com/datasets/xkvfjmm8zg/1,sample_mat_metric,Dynamic RMS subtracts per-file mean. Ratios use healthy sample with same speed/channel when available.,1,2,2,2,
dronepropb_stratified_packet_sample_metric,F1_SV2_SP2_C2.mat,battery_mean,15.67622268,V,docs/data/raw/dronepropb_xkvfjmm8zg_v1_sample/F1_SV2_SP2_C2.mat,https://data.mendeley.com/datasets/xkvfjmm8zg/1,sample_mat_metric,Dynamic RMS subtracts per-file mean. Ratios use healthy sample with same speed/channel when available.,1,2,2,2,
dronepropb_stratified_packet_sample_metric,F1_SV2_SP2_C2.mat,battery_min,15.3317871094,V,docs/data/raw/dronepropb_xkvfjmm8zg_v1_sample/F1_SV2_SP2_C2.mat,https://data.mendeley.com/datasets/xkvfjmm8zg/1,sample_mat_metric,Dynamic RMS subtracts per-file mean. Ratios use healthy sample with same speed/channel when available.,1,2,2,2,
dronepropb_stratified_packet_sample_metric,F2_SV2_SP2_C1.mat,fault_class,2,class,docs/data/raw/dronepropb_xkvfjmm8zg_v1_sample/F2_SV2_SP2_C1.mat,https://data.mendeley.com/datasets/xkvfjmm8zg/1,sample_mat_metric,Dynamic RMS subtracts per-file mean. Ratios use healthy sample with same speed/channel when available.,2,2,2,1,
dronepropb_stratified_packet_sample_metric,F2_SV2_SP2_C1.mat,severity,2,level,docs/data/raw/dronepropb_xkvfjmm8zg_v1_sample/F2_SV2_SP2_C1.mat,https://data.mendeley.com/datasets/xkvfjmm8zg/1,sample_mat_metric,Dynamic RMS subtracts per-file mean. Ratios use healthy sample with same speed/channel when available.,2,2,2,1,
dronepropb_stratified_packet_sample_metric,F2_SV2_SP2_C1.mat,speed,2,level,docs/data/raw/dronepropb_xkvfjmm8zg_v1_sample/F2_SV2_SP2_C1.mat,https://data.mendeley.com/datasets/xkvfjmm8zg/1,sample_mat_metric,Dynamic RMS subtracts per-file mean. Ratios use healthy sample with same speed/channel when available.,2,2,2,1,
dronepropb_stratified_packet_sample_metric,F2_SV2_SP2_C1.mat,channel,1,channel,docs/data/raw/dronepropb_xkvfjmm8zg_v1_sample/F2_SV2_SP2_C1.mat,https://data.mendeley.com/datasets/xkvfjmm8zg/1,sample_mat_metric,Dynamic RMS subtracts per-file mean. Ratios use healthy sample with same speed/channel when available.,2,2,2,1,
dronepropb_stratified_packet_sample_metric,F2_SV2_SP2_C1.mat,repeat,0,repeat,docs/data/raw/dronepropb_xkvfjmm8zg_v1_sample/F2_SV2_SP2_C1.mat,https://data.mendeley.com/datasets/xkvfjmm8zg/1,sample_mat_metric,Dynamic RMS subtracts per-file mean. Ratios use healthy sample with same speed/channel when available.,2,2,2,1,
dronepropb_stratified_packet_sample_metric,F2_SV2_SP2_C1.mat,acc_sample_rate,10000,Hz,docs/data/raw/dronepropb_xkvfjmm8zg_v1_sample/F2_SV2_SP2_C1.mat,https://data.mendeley.com/datasets/xkvfjmm8zg/1,sample_mat_metric,Dynamic RMS subtracts per-file mean. Ratios use healthy sample with same speed/channel when available.,2,2,2,1,
dronepropb_stratified_packet_sample_metric,F2_SV2_SP2_C1.mat,acc_duration,59.9999,s,docs/data/raw/dronepropb_xkvfjmm8zg_v1_sample/F2_SV2_SP2_C1.mat,https://data.mendeley.com/datasets/xkvfjmm8zg/1,sample_mat_metric,Dynamic RMS subtracts per-file mean. Ratios use healthy sample with same speed/channel when available.,2,2,2,1,
dronepropb_stratified_packet_sample_metric,F2_SV2_SP2_C1.mat,acc_dynamic_rms,0.114919946357,source_unit,docs/data/raw/dronepropb_xkvfjmm8zg_v1_sample/F2_SV2_SP2_C1.mat,https://data.mendeley.com/datasets/xkvfjmm8zg/1,sample_mat_metric,Dynamic RMS subtracts per-file mean. Ratios use healthy sample with same speed/channel when available.,2,2,2,1,
dronepropb_stratified_packet_sample_metric,F2_SV2_SP2_C1.mat,acc_abs_dynamic_p95,0.244012967671,source_unit,docs/data/raw/dronepropb_xkvfjmm8zg_v1_sample/F2_SV2_SP2_C1.mat,https://data.mendeley.com/datasets/xkvfjmm8zg/1,sample_mat_metric,Dynamic RMS subtracts per-file mean. Ratios use healthy sample with same speed/channel when available.,2,2,2,1,
dronepropb_stratified_packet_sample_metric,F2_SV2_SP2_C1.mat,acc_peak_frequency,366.2109375,Hz,docs/data/raw/dronepropb_xkvfjmm8zg_v1_sample/F2_SV2_SP2_C1.mat,https://data.mendeley.com/datasets/xkvfjmm8zg/1,sample_mat_metric,Dynamic RMS subtracts per-file mean. Ratios use healthy sample with same speed/channel when available.,2,2,2,1,
dronepropb_stratified_packet_sample_metric,F2_SV2_SP2_C1.mat,acc_dynamic_rms_over_healthy_same_speed_channel,1.22578192849,x,docs/data/raw/dronepropb_xkvfjmm8zg_v1_sample/F2_SV2_SP2_C1.mat,https://data.mendeley.com/datasets/xkvfjmm8zg/1,sample_mat_metric,Dynamic RMS subtracts per-file mean. Ratios use healthy sample with same speed/channel when available.,2,2,2,1,
dronepropb_stratified_packet_sample_metric,F2_SV2_SP2_C1.mat,imu_sample_rate,1000,Hz,docs/data/raw/dronepropb_xkvfjmm8zg_v1_sample/F2_SV2_SP2_C1.mat,https://data.mendeley.com/datasets/xkvfjmm8zg/1,sample_mat_metric,Dynamic RMS subtracts per-file mean. Ratios use healthy sample with same speed/channel when available.,2,2,2,1,
dronepropb_stratified_packet_sample_metric,F2_SV2_SP2_C1.mat,imu_duration,80.968,s,docs/data/raw/dronepropb_xkvfjmm8zg_v1_sample/F2_SV2_SP2_C1.mat,https://data.mendeley.com/datasets/xkvfjmm8zg/1,sample_mat_metric,Dynamic RMS subtracts per-file mean. Ratios use healthy sample with same speed/channel when available.,2,2,2,1,
dronepropb_stratified_packet_sample_metric,F2_SV2_SP2_C1.mat,imu_vector_dynamic_rms,4.76345455114,source_unit,docs/data/raw/dronepropb_xkvfjmm8zg_v1_sample/F2_SV2_SP2_C1.mat,https://data.mendeley.com/datasets/xkvfjmm8zg/1,sample_mat_metric,Dynamic RMS subtracts per-file mean. Ratios use healthy sample with same speed/channel when available.,2,2,2,1,
dronepropb_stratified_packet_sample_metric,F2_SV2_SP2_C1.mat,imu_vector_dynamic_rms_over_healthy_same_speed_channel,1.03608537451,x,docs/data/raw/dronepropb_xkvfjmm8zg_v1_sample/F2_SV2_SP2_C1.mat,https://data.mendeley.com/datasets/xkvfjmm8zg/1,sample_mat_metric,Dynamic RMS subtracts per-file mean. Ratios use healthy sample with same speed/channel when available.,2,2,2,1,
dronepropb_stratified_packet_sample_metric,F2_SV2_SP2_C1.mat,imu_peak_frequency_x,91.4306640625,Hz,docs/data/raw/dronepropb_xkvfjmm8zg_v1_sample/F2_SV2_SP2_C1.mat,https://data.mendeley.com/datasets/xkvfjmm8zg/1,sample_mat_metric,Dynamic RMS subtracts per-file mean. Ratios use healthy sample with same speed/channel when available.,2,2,2,1,
dronepropb_stratified_packet_sample_metric,F2_SV2_SP2_C1.mat,imu_peak_frequency_y,91.4306640625,Hz,docs/data/raw/dronepropb_xkvfjmm8zg_v1_sample/F2_SV2_SP2_C1.mat,https://data.mendeley.com/datasets/xkvfjmm8zg/1,sample_mat_metric,Dynamic RMS subtracts per-file mean. Ratios use healthy sample with same speed/channel when available.,2,2,2,1,
dronepropb_stratified_packet_sample_metric,F2_SV2_SP2_C1.mat,imu_peak_frequency_z,274.291992188,Hz,docs/data/raw/dronepropb_xkvfjmm8zg_v1_sample/F2_SV2_SP2_C1.mat,https://data.mendeley.com/datasets/xkvfjmm8zg/1,sample_mat_metric,Dynamic RMS subtracts per-file mean. Ratios use healthy sample with same speed/channel when available.,2,2,2,1,
dronepropb_stratified_packet_sample_metric,F2_SV2_SP2_C1.mat,battery_mean,14.5728849158,V,docs/data/raw/dronepropb_xkvfjmm8zg_v1_sample/F2_SV2_SP2_C1.mat,https://data.mendeley.com/datasets/xkvfjmm8zg/1,sample_mat_metric,Dynamic RMS subtracts per-file mean. Ratios use healthy sample with same speed/channel when available.,2,2,2,1,
dronepropb_stratified_packet_sample_metric,F2_SV2_SP2_C1.mat,battery_min,14.3303466797,V,docs/data/raw/dronepropb_xkvfjmm8zg_v1_sample/F2_SV2_SP2_C1.mat,https://data.mendeley.com/datasets/xkvfjmm8zg/1,sample_mat_metric,Dynamic RMS subtracts per-file mean. Ratios use healthy sample with same speed/channel when available.,2,2,2,1,
dronepropb_stratified_packet_sample_metric,F2_SV2_SP2_C2.mat,fault_class,2,class,docs/data/raw/dronepropb_xkvfjmm8zg_v1_sample/F2_SV2_SP2_C2.mat,https://data.mendeley.com/datasets/xkvfjmm8zg/1,sample_mat_metric,Dynamic RMS subtracts per-file mean. Ratios use healthy sample with same speed/channel when available.,2,2,2,2,
dronepropb_stratified_packet_sample_metric,F2_SV2_SP2_C2.mat,severity,2,level,docs/data/raw/dronepropb_xkvfjmm8zg_v1_sample/F2_SV2_SP2_C2.mat,https://data.mendeley.com/datasets/xkvfjmm8zg/1,sample_mat_metric,Dynamic RMS subtracts per-file mean. Ratios use healthy sample with same speed/channel when available.,2,2,2,2,
dronepropb_stratified_packet_sample_metric,F2_SV2_SP2_C2.mat,speed,2,level,docs/data/raw/dronepropb_xkvfjmm8zg_v1_sample/F2_SV2_SP2_C2.mat,https://data.mendeley.com/datasets/xkvfjmm8zg/1,sample_mat_metric,Dynamic RMS subtracts per-file mean. Ratios use healthy sample with same speed/channel when available.,2,2,2,2,
dronepropb_stratified_packet_sample_metric,F2_SV2_SP2_C2.mat,channel,2,channel,docs/data/raw/dronepropb_xkvfjmm8zg_v1_sample/F2_SV2_SP2_C2.mat,https://data.mendeley.com/datasets/xkvfjmm8zg/1,sample_mat_metric,Dynamic RMS subtracts per-file mean. Ratios use healthy sample with same speed/channel when available.,2,2,2,2,
dronepropb_stratified_packet_sample_metric,F2_SV2_SP2_C2.mat,repeat,0,repeat,docs/data/raw/dronepropb_xkvfjmm8zg_v1_sample/F2_SV2_SP2_C2.mat,https://data.mendeley.com/datasets/xkvfjmm8zg/1,sample_mat_metric,Dynamic RMS subtracts per-file mean. Ratios use healthy sample with same speed/channel when available.,2,2,2,2,
dronepropb_stratified_packet_sample_metric,F2_SV2_SP2_C2.mat,acc_sample_rate,10000,Hz,docs/data/raw/dronepropb_xkvfjmm8zg_v1_sample/F2_SV2_SP2_C2.mat,https://data.mendeley.com/datasets/xkvfjmm8zg/1,sample_mat_metric,Dynamic RMS subtracts per-file mean. Ratios use healthy sample with same speed/channel when available.,2,2,2,2,
dronepropb_stratified_packet_sample_metric,F2_SV2_SP2_C2.mat,acc_duration,59.9999,s,docs/data/raw/dronepropb_xkvfjmm8zg_v1_sample/F2_SV2_SP2_C2.mat,https://data.mendeley.com/datasets/xkvfjmm8zg/1,sample_mat_metric,Dynamic RMS subtracts per-file mean. Ratios use healthy sample with same speed/channel when available.,2,2,2,2,
dronepropb_stratified_packet_sample_metric,F2_SV2_SP2_C2.mat,acc_dynamic_rms,0.0969119558772,source_unit,docs/data/raw/dronepropb_xkvfjmm8zg_v1_sample/F2_SV2_SP2_C2.mat,https://data.mendeley.com/datasets/xkvfjmm8zg/1,sample_mat_metric,Dynamic RMS subtracts per-file mean. Ratios use healthy sample with same speed/channel when available.,2,2,2,2,
dronepropb_stratified_packet_sample_metric,F2_SV2_SP2_C2.mat,acc_abs_dynamic_p95,0.206982752977,source_unit,docs/data/raw/dronepropb_xkvfjmm8zg_v1_sample/F2_SV2_SP2_C2.mat,https://data.mendeley.com/datasets/xkvfjmm8zg/1,sample_mat_metric,Dynamic RMS subtracts per-file mean. Ratios use healthy sample with same speed/channel when available.,2,2,2,2,
dronepropb_stratified_packet_sample_metric,F2_SV2_SP2_C2.mat,acc_peak_frequency,369.873046875,Hz,docs/data/raw/dronepropb_xkvfjmm8zg_v1_sample/F2_SV2_SP2_C2.mat,https://data.mendeley.com/datasets/xkvfjmm8zg/1,sample_mat_metric,Dynamic RMS subtracts per-file mean. Ratios use healthy sample with same speed/channel when available.,2,2,2,2,
dronepropb_stratified_packet_sample_metric,F2_SV2_SP2_C2.mat,acc_dynamic_rms_over_healthy_same_speed_channel,1.03370152819,x,docs/data/raw/dronepropb_xkvfjmm8zg_v1_sample/F2_SV2_SP2_C2.mat,https://data.mendeley.com/datasets/xkvfjmm8zg/1,sample_mat_metric,Dynamic RMS subtracts per-file mean. Ratios use healthy sample with same speed/channel when available.,2,2,2,2,
dronepropb_stratified_packet_sample_metric,F2_SV2_SP2_C2.mat,imu_sample_rate,1000,Hz,docs/data/raw/dronepropb_xkvfjmm8zg_v1_sample/F2_SV2_SP2_C2.mat,https://data.mendeley.com/datasets/xkvfjmm8zg/1,sample_mat_metric,Dynamic RMS subtracts per-file mean. Ratios use healthy sample with same speed/channel when available.,2,2,2,2,
dronepropb_stratified_packet_sample_metric,F2_SV2_SP2_C2.mat,imu_duration,81.73,s,docs/data/raw/dronepropb_xkvfjmm8zg_v1_sample/F2_SV2_SP2_C2.mat,https://data.mendeley.com/datasets/xkvfjmm8zg/1,sample_mat_metric,Dynamic RMS subtracts per-file mean. Ratios use healthy sample with same speed/channel when available.,2,2,2,2,
dronepropb_stratified_packet_sample_metric,F2_SV2_SP2_C2.mat,imu_vector_dynamic_rms,4.79081662774,source_unit,docs/data/raw/dronepropb_xkvfjmm8zg_v1_sample/F2_SV2_SP2_C2.mat,https://data.mendeley.com/datasets/xkvfjmm8zg/1,sample_mat_metric,Dynamic RMS subtracts per-file mean. Ratios use healthy sample with same speed/channel when available.,2,2,2,2,
dronepropb_stratified_packet_sample_metric,F2_SV2_SP2_C2.mat,imu_vector_dynamic_rms_over_healthy_same_speed_channel,1.04203682152,x,docs/data/raw/dronepropb_xkvfjmm8zg_v1_sample/F2_SV2_SP2_C2.mat,https://data.mendeley.com/datasets/xkvfjmm8zg/1,sample_mat_metric,Dynamic RMS subtracts per-file mean. Ratios use healthy sample with same speed/channel when available.,2,2,2,2,
dronepropb_stratified_packet_sample_metric,F2_SV2_SP2_C2.mat,imu_peak_frequency_x,92.529296875,Hz,docs/data/raw/dronepropb_xkvfjmm8zg_v1_sample/F2_SV2_SP2_C2.mat,https://data.mendeley.com/datasets/xkvfjmm8zg/1,sample_mat_metric,Dynamic RMS subtracts per-file mean. Ratios use healthy sample with same speed/channel when available.,2,2,2,2,
dronepropb_stratified_packet_sample_metric,F2_SV2_SP2_C2.mat,imu_peak_frequency_y,92.28515625,Hz,docs/data/raw/dronepropb_xkvfjmm8zg_v1_sample/F2_SV2_SP2_C2.mat,https://data.mendeley.com/datasets/xkvfjmm8zg/1,sample_mat_metric,Dynamic RMS subtracts per-file mean. Ratios use healthy sample with same speed/channel when available.,2,2,2,2,
dronepropb_stratified_packet_sample_metric,F2_SV2_SP2_C2.mat,imu_peak_frequency_z,92.529296875,Hz,docs/data/raw/dronepropb_xkvfjmm8zg_v1_sample/F2_SV2_SP2_C2.mat,https://data.mendeley.com/datasets/xkvfjmm8zg/1,sample_mat_metric,Dynamic RMS subtracts per-file mean. Ratios use healthy sample with same speed/channel when available.,2,2,2,2,
dronepropb_stratified_packet_sample_metric,F2_SV2_SP2_C2.mat,battery_mean,14.754031639,V,docs/data/raw/dronepropb_xkvfjmm8zg_v1_sample/F2_SV2_SP2_C2.mat,https://data.mendeley.com/datasets/xkvfjmm8zg/1,sample_mat_metric,Dynamic RMS subtracts per-file mean. Ratios use healthy sample with same speed/channel when available.,2,2,2,2,
dronepropb_stratified_packet_sample_metric,F2_SV2_SP2_C2.mat,battery_min,14.3835205078,V,docs/data/raw/dronepropb_xkvfjmm8zg_v1_sample/F2_SV2_SP2_C2.mat,https://data.mendeley.com/datasets/xkvfjmm8zg/1,sample_mat_metric,Dynamic RMS subtracts per-file mean. Ratios use healthy sample with same speed/channel when available.,2,2,2,2,
dronepropb_stratified_packet_sample_metric,F3_SV2_SP2_C1.mat,fault_class,3,class,docs/data/raw/dronepropb_xkvfjmm8zg_v1_sample/F3_SV2_SP2_C1.mat,https://data.mendeley.com/datasets/xkvfjmm8zg/1,sample_mat_metric,Dynamic RMS subtracts per-file mean. Ratios use healthy sample with same speed/channel when available.,3,2,2,1,
dronepropb_stratified_packet_sample_metric,F3_SV2_SP2_C1.mat,severity,2,level,docs/data/raw/dronepropb_xkvfjmm8zg_v1_sample/F3_SV2_SP2_C1.mat,https://data.mendeley.com/datasets/xkvfjmm8zg/1,sample_mat_metric,Dynamic RMS subtracts per-file mean. Ratios use healthy sample with same speed/channel when available.,3,2,2,1,
dronepropb_stratified_packet_sample_metric,F3_SV2_SP2_C1.mat,speed,2,level,docs/data/raw/dronepropb_xkvfjmm8zg_v1_sample/F3_SV2_SP2_C1.mat,https://data.mendeley.com/datasets/xkvfjmm8zg/1,sample_mat_metric,Dynamic RMS subtracts per-file mean. Ratios use healthy sample with same speed/channel when available.,3,2,2,1,
dronepropb_stratified_packet_sample_metric,F3_SV2_SP2_C1.mat,channel,1,channel,docs/data/raw/dronepropb_xkvfjmm8zg_v1_sample/F3_SV2_SP2_C1.mat,https://data.mendeley.com/datasets/xkvfjmm8zg/1,sample_mat_metric,Dynamic RMS subtracts per-file mean. Ratios use healthy sample with same speed/channel when available.,3,2,2,1,
dronepropb_stratified_packet_sample_metric,F3_SV2_SP2_C1.mat,repeat,0,repeat,docs/data/raw/dronepropb_xkvfjmm8zg_v1_sample/F3_SV2_SP2_C1.mat,https://data.mendeley.com/datasets/xkvfjmm8zg/1,sample_mat_metric,Dynamic RMS subtracts per-file mean. Ratios use healthy sample with same speed/channel when available.,3,2,2,1,
dronepropb_stratified_packet_sample_metric,F3_SV2_SP2_C1.mat,acc_sample_rate,10000,Hz,docs/data/raw/dronepropb_xkvfjmm8zg_v1_sample/F3_SV2_SP2_C1.mat,https://data.mendeley.com/datasets/xkvfjmm8zg/1,sample_mat_metric,Dynamic RMS subtracts per-file mean. Ratios use healthy sample with same speed/channel when available.,3,2,2,1,
dronepropb_stratified_packet_sample_metric,F3_SV2_SP2_C1.mat,acc_duration,59.9999,s,docs/data/raw/dronepropb_xkvfjmm8zg_v1_sample/F3_SV2_SP2_C1.mat,https://data.mendeley.com/datasets/xkvfjmm8zg/1,sample_mat_metric,Dynamic RMS subtracts per-file mean. Ratios use healthy sample with same speed/channel when available.,3,2,2,1,
dronepropb_stratified_packet_sample_metric,F3_SV2_SP2_C1.mat,acc_dynamic_rms,0.102847312628,source_unit,docs/data/raw/dronepropb_xkvfjmm8zg_v1_sample/F3_SV2_SP2_C1.mat,https://data.mendeley.com/datasets/xkvfjmm8zg/1,sample_mat_metric,Dynamic RMS subtracts per-file mean. Ratios use healthy sample with same speed/channel when available.,3,2,2,1,
dronepropb_stratified_packet_sample_metric,F3_SV2_SP2_C1.mat,acc_abs_dynamic_p95,0.219164939262,source_unit,docs/data/raw/dronepropb_xkvfjmm8zg_v1_sample/F3_SV2_SP2_C1.mat,https://data.mendeley.com/datasets/xkvfjmm8zg/1,sample_mat_metric,Dynamic RMS subtracts per-file mean. Ratios use healthy sample with same speed/channel when available.,3,2,2,1,
dronepropb_stratified_packet_sample_metric,F3_SV2_SP2_C1.mat,acc_peak_frequency,394.287109375,Hz,docs/data/raw/dronepropb_xkvfjmm8zg_v1_sample/F3_SV2_SP2_C1.mat,https://data.mendeley.com/datasets/xkvfjmm8zg/1,sample_mat_metric,Dynamic RMS subtracts per-file mean. Ratios use healthy sample with same speed/channel when available.,3,2,2,1,
