row_type,name,metric,value,unit,source_file,source_url,source_row_type,evidence_level,note
airframe_drag_packet_imav_coastdown,racingQuad_z_20.0to5.0m_s_coastdown,current_distance_m,8.26516963269,m,docs/data/airframe_drag_reference.csv,https://www.imavs.org/papers/2022/4.pdf,current_vs_imav_coastdown,passive_coastdown_model_comparison,Closed-form passive speed decay with thrust set to zero. IMAV reference uses F=kV; current preset uses F=cV^2. The 12.5 to 2.5 m/s pair stays inside the IMAV reported speed range; 20 to 5 m/s is an FPV high-speed extrapolation.
airframe_drag_packet_imav_coastdown,racingQuad_z_20.0to5.0m_s_coastdown,current_distance_over_imav,0.100534517896,ratio,docs/data/airframe_drag_reference.csv,https://www.imavs.org/papers/2022/4.pdf,current_vs_imav_coastdown,passive_coastdown_model_comparison,Closed-form passive speed decay with thrust set to zero. IMAV reference uses F=kV; current preset uses F=cV^2. The 12.5 to 2.5 m/s pair stays inside the IMAV reported speed range; 20 to 5 m/s is an FPV high-speed extrapolation.
airframe_drag_packet_imav_coastdown,racingQuad_z_20.0to5.0m_s_coastdown,imav_initial_decel_m_s2,3.64909090909,m/s^2,docs/data/airframe_drag_reference.csv,https://www.imavs.org/papers/2022/4.pdf,current_vs_imav_coastdown,passive_coastdown_model_comparison,Closed-form passive speed decay with thrust set to zero. IMAV reference uses F=kV; current preset uses F=cV^2. The 12.5 to 2.5 m/s pair stays inside the IMAV reported speed range; 20 to 5 m/s is an FPV high-speed extrapolation.
airframe_drag_packet_imav_coastdown,racingQuad_z_20.0to5.0m_s_coastdown,current_initial_decel_m_s2,67.0909090909,m/s^2,docs/data/airframe_drag_reference.csv,https://www.imavs.org/papers/2022/4.pdf,current_vs_imav_coastdown,passive_coastdown_model_comparison,Closed-form passive speed decay with thrust set to zero. IMAV reference uses F=kV; current preset uses F=cV^2. The 12.5 to 2.5 m/s pair stays inside the IMAV reported speed range; 20 to 5 m/s is an FPV high-speed extrapolation.
airframe_drag_packet_imav_coastdown,racingQuad_z_20.0to5.0m_s_coastdown,current_initial_decel_over_imav,18.3856502242,ratio,docs/data/airframe_drag_reference.csv,https://www.imavs.org/papers/2022/4.pdf,current_vs_imav_coastdown,passive_coastdown_model_comparison,Closed-form passive speed decay with thrust set to zero. IMAV reference uses F=kV; current preset uses F=cV^2. The 12.5 to 2.5 m/s pair stays inside the IMAV reported speed range; 20 to 5 m/s is an FPV high-speed extrapolation.
airframe_drag_packet_rpg_coastdown,racingQuad_current_x_vs_RPG_x_20.0to5.0m_s_coastdown,start_speed_m_s,20,m/s,docs/data/airframe_drag_reference.csv,https://raw.githubusercontent.com/uzh-rpg/rpg_quadrotor_control/master/control/position_controller/parameters/fpv.yaml,current_vs_rpg_rotor_drag_coastdown,passive_coastdown_model_comparison,Closed-form passive speed decay using the RPG linear rotor-drag coefficient versus this project's quadratic drag coefficient on the mapped axis.
airframe_drag_packet_rpg_coastdown,racingQuad_current_x_vs_RPG_x_20.0to5.0m_s_coastdown,end_speed_m_s,5,m/s,docs/data/airframe_drag_reference.csv,https://raw.githubusercontent.com/uzh-rpg/rpg_quadrotor_control/master/control/position_controller/parameters/fpv.yaml,current_vs_rpg_rotor_drag_coastdown,passive_coastdown_model_comparison,Closed-form passive speed decay using the RPG linear rotor-drag coefficient versus this project's quadratic drag coefficient on the mapped axis.
airframe_drag_packet_rpg_coastdown,racingQuad_current_x_vs_RPG_x_20.0to5.0m_s_coastdown,rpg_time_s,2.54833522265,s,docs/data/airframe_drag_reference.csv,https://raw.githubusercontent.com/uzh-rpg/rpg_quadrotor_control/master/control/position_controller/parameters/fpv.yaml,current_vs_rpg_rotor_drag_coastdown,passive_coastdown_model_comparison,Closed-form passive speed decay using the RPG linear rotor-drag coefficient versus this project's quadratic drag coefficient on the mapped axis.
airframe_drag_packet_rpg_coastdown,racingQuad_current_x_vs_RPG_x_20.0to5.0m_s_coastdown,current_time_s,0.904109589041,s,docs/data/airframe_drag_reference.csv,https://raw.githubusercontent.com/uzh-rpg/rpg_quadrotor_control/master/control/position_controller/parameters/fpv.yaml,current_vs_rpg_rotor_drag_coastdown,passive_coastdown_model_comparison,Closed-form passive speed decay using the RPG linear rotor-drag coefficient versus this project's quadratic drag coefficient on the mapped axis.
airframe_drag_packet_rpg_coastdown,racingQuad_current_x_vs_RPG_x_20.0to5.0m_s_coastdown,current_time_over_rpg,0.354784402384,ratio,docs/data/airframe_drag_reference.csv,https://raw.githubusercontent.com/uzh-rpg/rpg_quadrotor_control/master/control/position_controller/parameters/fpv.yaml,current_vs_rpg_rotor_drag_coastdown,passive_coastdown_model_comparison,Closed-form passive speed decay using the RPG linear rotor-drag coefficient versus this project's quadratic drag coefficient on the mapped axis.
airframe_drag_packet_rpg_coastdown,racingQuad_current_x_vs_RPG_x_20.0to5.0m_s_coastdown,rpg_distance_m,27.5735294118,m,docs/data/airframe_drag_reference.csv,https://raw.githubusercontent.com/uzh-rpg/rpg_quadrotor_control/master/control/position_controller/parameters/fpv.yaml,current_vs_rpg_rotor_drag_coastdown,passive_coastdown_model_comparison,Closed-form passive speed decay using the RPG linear rotor-drag coefficient versus this project's quadratic drag coefficient on the mapped axis.
airframe_drag_packet_rpg_coastdown,racingQuad_current_x_vs_RPG_x_20.0to5.0m_s_coastdown,current_distance_m,8.35574683415,m,docs/data/airframe_drag_reference.csv,https://raw.githubusercontent.com/uzh-rpg/rpg_quadrotor_control/master/control/position_controller/parameters/fpv.yaml,current_vs_rpg_rotor_drag_coastdown,passive_coastdown_model_comparison,Closed-form passive speed decay using the RPG linear rotor-drag coefficient versus this project's quadratic drag coefficient on the mapped axis.
airframe_drag_packet_rpg_coastdown,racingQuad_current_x_vs_RPG_x_20.0to5.0m_s_coastdown,current_distance_over_rpg,0.303035085185,ratio,docs/data/airframe_drag_reference.csv,https://raw.githubusercontent.com/uzh-rpg/rpg_quadrotor_control/master/control/position_controller/parameters/fpv.yaml,current_vs_rpg_rotor_drag_coastdown,passive_coastdown_model_comparison,Closed-form passive speed decay using the RPG linear rotor-drag coefficient versus this project's quadratic drag coefficient on the mapped axis.
airframe_drag_packet_rpg_coastdown,racingQuad_current_x_vs_RPG_x_20.0to5.0m_s_coastdown,rpg_initial_decel_m_s2,10.88,m/s^2,docs/data/airframe_drag_reference.csv,https://raw.githubusercontent.com/uzh-rpg/rpg_quadrotor_control/master/control/position_controller/parameters/fpv.yaml,current_vs_rpg_rotor_drag_coastdown,passive_coastdown_model_comparison,Closed-form passive speed decay using the RPG linear rotor-drag coefficient versus this project's quadratic drag coefficient on the mapped axis.
airframe_drag_packet_rpg_coastdown,racingQuad_current_x_vs_RPG_x_20.0to5.0m_s_coastdown,current_initial_decel_m_s2,66.3636363636,m/s^2,docs/data/airframe_drag_reference.csv,https://raw.githubusercontent.com/uzh-rpg/rpg_quadrotor_control/master/control/position_controller/parameters/fpv.yaml,current_vs_rpg_rotor_drag_coastdown,passive_coastdown_model_comparison,Closed-form passive speed decay using the RPG linear rotor-drag coefficient versus this project's quadratic drag coefficient on the mapped axis.
airframe_drag_packet_rpg_coastdown,racingQuad_current_x_vs_RPG_x_20.0to5.0m_s_coastdown,current_initial_decel_over_rpg,6.09959893048,ratio,docs/data/airframe_drag_reference.csv,https://raw.githubusercontent.com/uzh-rpg/rpg_quadrotor_control/master/control/position_controller/parameters/fpv.yaml,current_vs_rpg_rotor_drag_coastdown,passive_coastdown_model_comparison,Closed-form passive speed decay using the RPG linear rotor-drag coefficient versus this project's quadratic drag coefficient on the mapped axis.
airframe_drag_packet_rpg_coastdown,racingQuad_current_z_vs_RPG_y_20.0to5.0m_s_coastdown,start_speed_m_s,20,m/s,docs/data/airframe_drag_reference.csv,https://raw.githubusercontent.com/uzh-rpg/rpg_quadrotor_control/master/control/position_controller/parameters/fpv.yaml,current_vs_rpg_rotor_drag_coastdown,passive_coastdown_model_comparison,Closed-form passive speed decay using the RPG linear rotor-drag coefficient versus this project's quadratic drag coefficient on the mapped axis.
airframe_drag_packet_rpg_coastdown,racingQuad_current_z_vs_RPG_y_20.0to5.0m_s_coastdown,end_speed_m_s,5,m/s,docs/data/airframe_drag_reference.csv,https://raw.githubusercontent.com/uzh-rpg/rpg_quadrotor_control/master/control/position_controller/parameters/fpv.yaml,current_vs_rpg_rotor_drag_coastdown,passive_coastdown_model_comparison,Closed-form passive speed decay using the RPG linear rotor-drag coefficient versus this project's quadratic drag coefficient on the mapped axis.
airframe_drag_packet_rpg_coastdown,racingQuad_current_z_vs_RPG_y_20.0to5.0m_s_coastdown,rpg_time_s,3.5914361687,s,docs/data/airframe_drag_reference.csv,https://raw.githubusercontent.com/uzh-rpg/rpg_quadrotor_control/master/control/position_controller/parameters/fpv.yaml,current_vs_rpg_rotor_drag_coastdown,passive_coastdown_model_comparison,Closed-form passive speed decay using the RPG linear rotor-drag coefficient versus this project's quadratic drag coefficient on the mapped axis.
airframe_drag_packet_rpg_coastdown,racingQuad_current_z_vs_RPG_y_20.0to5.0m_s_coastdown,current_time_s,0.894308943089,s,docs/data/airframe_drag_reference.csv,https://raw.githubusercontent.com/uzh-rpg/rpg_quadrotor_control/master/control/position_controller/parameters/fpv.yaml,current_vs_rpg_rotor_drag_coastdown,passive_coastdown_model_comparison,Closed-form passive speed decay using the RPG linear rotor-drag coefficient versus this project's quadratic drag coefficient on the mapped axis.
airframe_drag_packet_rpg_coastdown,racingQuad_current_z_vs_RPG_y_20.0to5.0m_s_coastdown,current_time_over_rpg,0.249011509903,ratio,docs/data/airframe_drag_reference.csv,https://raw.githubusercontent.com/uzh-rpg/rpg_quadrotor_control/master/control/position_controller/parameters/fpv.yaml,current_vs_rpg_rotor_drag_coastdown,passive_coastdown_model_comparison,Closed-form passive speed decay using the RPG linear rotor-drag coefficient versus this project's quadratic drag coefficient on the mapped axis.
airframe_drag_packet_rpg_coastdown,racingQuad_current_z_vs_RPG_y_20.0to5.0m_s_coastdown,rpg_distance_m,38.8601036269,m,docs/data/airframe_drag_reference.csv,https://raw.githubusercontent.com/uzh-rpg/rpg_quadrotor_control/master/control/position_controller/parameters/fpv.yaml,current_vs_rpg_rotor_drag_coastdown,passive_coastdown_model_comparison,Closed-form passive speed decay using the RPG linear rotor-drag coefficient versus this project's quadratic drag coefficient on the mapped axis.
airframe_drag_packet_rpg_coastdown,racingQuad_current_z_vs_RPG_y_20.0to5.0m_s_coastdown,current_distance_m,8.26516963269,m,docs/data/airframe_drag_reference.csv,https://raw.githubusercontent.com/uzh-rpg/rpg_quadrotor_control/master/control/position_controller/parameters/fpv.yaml,current_vs_rpg_rotor_drag_coastdown,passive_coastdown_model_comparison,Closed-form passive speed decay using the RPG linear rotor-drag coefficient versus this project's quadratic drag coefficient on the mapped axis.
airframe_drag_packet_rpg_coastdown,racingQuad_current_z_vs_RPG_y_20.0to5.0m_s_coastdown,current_distance_over_rpg,0.212690365215,ratio,docs/data/airframe_drag_reference.csv,https://raw.githubusercontent.com/uzh-rpg/rpg_quadrotor_control/master/control/position_controller/parameters/fpv.yaml,current_vs_rpg_rotor_drag_coastdown,passive_coastdown_model_comparison,Closed-form passive speed decay using the RPG linear rotor-drag coefficient versus this project's quadratic drag coefficient on the mapped axis.
airframe_drag_packet_rpg_coastdown,racingQuad_current_z_vs_RPG_y_20.0to5.0m_s_coastdown,rpg_initial_decel_m_s2,7.72,m/s^2,docs/data/airframe_drag_reference.csv,https://raw.githubusercontent.com/uzh-rpg/rpg_quadrotor_control/master/control/position_controller/parameters/fpv.yaml,current_vs_rpg_rotor_drag_coastdown,passive_coastdown_model_comparison,Closed-form passive speed decay using the RPG linear rotor-drag coefficient versus this project's quadratic drag coefficient on the mapped axis.
airframe_drag_packet_rpg_coastdown,racingQuad_current_z_vs_RPG_y_20.0to5.0m_s_coastdown,current_initial_decel_m_s2,67.0909090909,m/s^2,docs/data/airframe_drag_reference.csv,https://raw.githubusercontent.com/uzh-rpg/rpg_quadrotor_control/master/control/position_controller/parameters/fpv.yaml,current_vs_rpg_rotor_drag_coastdown,passive_coastdown_model_comparison,Closed-form passive speed decay using the RPG linear rotor-drag coefficient versus this project's quadratic drag coefficient on the mapped axis.
airframe_drag_packet_rpg_coastdown,racingQuad_current_z_vs_RPG_y_20.0to5.0m_s_coastdown,current_initial_decel_over_rpg,8.69053226566,ratio,docs/data/airframe_drag_reference.csv,https://raw.githubusercontent.com/uzh-rpg/rpg_quadrotor_control/master/control/position_controller/parameters/fpv.yaml,current_vs_rpg_rotor_drag_coastdown,passive_coastdown_model_comparison,Closed-form passive speed decay using the RPG linear rotor-drag coefficient versus this project's quadratic drag coefficient on the mapped axis.
airframe_drag_packet_apdrone_log_fit_caveat,straight_decel_v_ge_16,event_count,3,count,docs/data/apdrone_drag_calibration_packet.csv,https://data.mendeley.com/datasets/zgsvdtxnfh/2,apdrone_drag_trim_filter_summary,flight_log_negative_fit_result,"APdrone high-speed deceleration filter is too thin and still powered/maneuvering; use as a caveat, not as a fitted CdA."
airframe_drag_packet_apdrone_log_fit_caveat,straight_decel_v_ge_16,source_file_count,1,count,docs/data/apdrone_drag_calibration_packet.csv,https://data.mendeley.com/datasets/zgsvdtxnfh/2,apdrone_drag_trim_filter_summary,flight_log_negative_fit_result,"APdrone high-speed deceleration filter is too thin and still powered/maneuvering; use as a caveat, not as a fitted CdA."
airframe_drag_packet_apdrone_log_fit_caveat,straight_decel_v_ge_16,min_speed_m_s,16.0,m/s,docs/data/apdrone_drag_calibration_packet.csv,https://data.mendeley.com/datasets/zgsvdtxnfh/2,apdrone_drag_trim_filter_summary,flight_log_negative_fit_result,"APdrone high-speed deceleration filter is too thin and still powered/maneuvering; use as a caveat, not as a fitted CdA."
airframe_drag_packet_apdrone_log_fit_caveat,straight_decel_v_ge_16,speed_p50_m_s,18.63,m/s,docs/data/apdrone_drag_calibration_packet.csv,https://data.mendeley.com/datasets/zgsvdtxnfh/2,apdrone_drag_trim_filter_summary,flight_log_negative_fit_result,"APdrone high-speed deceleration filter is too thin and still powered/maneuvering; use as a caveat, not as a fitted CdA."
airframe_drag_packet_apdrone_log_fit_caveat,straight_decel_v_ge_16,speed_p90_m_s,18.701999999999998,m/s,docs/data/apdrone_drag_calibration_packet.csv,https://data.mendeley.com/datasets/zgsvdtxnfh/2,apdrone_drag_trim_filter_summary,flight_log_negative_fit_result,"APdrone high-speed deceleration filter is too thin and still powered/maneuvering; use as a caveat, not as a fitted CdA."
airframe_drag_packet_apdrone_log_fit_caveat,straight_decel_v_ge_16,speed_max_m_s,18.72,m/s,docs/data/apdrone_drag_calibration_packet.csv,https://data.mendeley.com/datasets/zgsvdtxnfh/2,apdrone_drag_trim_filter_summary,flight_log_negative_fit_result,"APdrone high-speed deceleration filter is too thin and still powered/maneuvering; use as a caveat, not as a fitted CdA."
airframe_drag_packet_apdrone_log_fit_caveat,straight_decel_v_ge_16,throttle_p50,62.3,%,docs/data/apdrone_drag_calibration_packet.csv,https://data.mendeley.com/datasets/zgsvdtxnfh/2,apdrone_drag_trim_filter_summary,flight_log_negative_fit_result,"APdrone high-speed deceleration filter is too thin and still powered/maneuvering; use as a caveat, not as a fitted CdA."
airframe_drag_packet_apdrone_log_fit_caveat,straight_decel_v_ge_16,along_accel_p50_m_s2,-4.744575412612742,m/s^2,docs/data/apdrone_drag_calibration_packet.csv,https://data.mendeley.com/datasets/zgsvdtxnfh/2,apdrone_drag_trim_filter_summary,flight_log_negative_fit_result,"APdrone high-speed deceleration filter is too thin and still powered/maneuvering; use as a caveat, not as a fitted CdA."
airframe_drag_packet_apdrone_log_fit_caveat,straight_decel_v_ge_16,abs_cross_accel_p50_m_s2,2.0338299368733312,m/s^2,docs/data/apdrone_drag_calibration_packet.csv,https://data.mendeley.com/datasets/zgsvdtxnfh/2,apdrone_drag_trim_filter_summary,flight_log_negative_fit_result,"APdrone high-speed deceleration filter is too thin and still powered/maneuvering; use as a caveat, not as a fitted CdA."
airframe_drag_packet_apdrone_log_fit_caveat,straight_decel_v_ge_16,abs_turn_rate_p50_deg_s,6.254958219549143,deg/s,docs/data/apdrone_drag_calibration_packet.csv,https://data.mendeley.com/datasets/zgsvdtxnfh/2,apdrone_drag_trim_filter_summary,flight_log_negative_fit_result,"APdrone high-speed deceleration filter is too thin and still powered/maneuvering; use as a caveat, not as a fitted CdA."
airframe_drag_packet_apdrone_log_fit_caveat,straight_decel_v_ge_16,decelerating_event_count,3,count,docs/data/apdrone_drag_calibration_packet.csv,https://data.mendeley.com/datasets/zgsvdtxnfh/2,apdrone_drag_trim_filter_summary,flight_log_negative_fit_result,"APdrone high-speed deceleration filter is too thin and still powered/maneuvering; use as a caveat, not as a fitted CdA."
airframe_drag_packet_apdrone_log_fit_caveat,straight_decel_v_ge_16,decel_only_drag_coeff_p50,0.008412233127521597,N/(m/s)^2,docs/data/apdrone_drag_calibration_packet.csv,https://data.mendeley.com/datasets/zgsvdtxnfh/2,apdrone_drag_trim_filter_summary,flight_log_negative_fit_result,"APdrone high-speed deceleration filter is too thin and still powered/maneuvering; use as a caveat, not as a fitted CdA."
airframe_drag_packet_apdrone_log_fit_caveat,straight_decel_v_ge_16,decel_only_coeff_p50_over_apDrone_x,0.06906595342792773,x,docs/data/apdrone_drag_calibration_packet.csv,https://data.mendeley.com/datasets/zgsvdtxnfh/2,apdrone_drag_trim_filter_summary,flight_log_negative_fit_result,"APdrone high-speed deceleration filter is too thin and still powered/maneuvering; use as a caveat, not as a fitted CdA."
airframe_drag_packet_apdrone_log_fit_caveat,straight_decel_v_ge_16,decel_only_coeff_p50_over_racingQuad_x,0.046094428096008756,x,docs/data/apdrone_drag_calibration_packet.csv,https://data.mendeley.com/datasets/zgsvdtxnfh/2,apdrone_drag_trim_filter_summary,flight_log_negative_fit_result,"APdrone high-speed deceleration filter is too thin and still powered/maneuvering; use as a caveat, not as a fitted CdA."
airframe_drag_packet_apdrone_log_fit_caveat,speed_bin_16-20,event_count,13,count,docs/data/apdrone_drag_calibration_packet.csv,https://data.mendeley.com/datasets/zgsvdtxnfh/2,apdrone_drag_gps_dynamic_speed_bin,flight_log_negative_fit_result,APdrone 16-20 m/s GPS bin is sparse and mixed acceleration/deceleration.
airframe_drag_packet_aiio_sample_extreme,fastest_parsed_aiio_slice:AIIO_manual_high_seq_4_test,speed_max_m_s,13.5974151806,m/s,docs/data/aiio_flight_log_sample_reference.csv,https://github.com/SJTU-ViSYS-team/AI-IO/releases/download/v1.0/AI-IO_dataset.tar.gz,reference_aiio_hdf5_sample,parsed_flight_log_envelope,"Parsed AI-IO HDF5 test split extreme; useful for envelope/RPM checks, not a direct drag fit."
airframe_drag_packet_aiio_sample_extreme,fastest_parsed_aiio_slice:AIIO_manual_high_seq_4_test,rotor_spd_max_reported_units,28104.0274008,rpm,docs/data/aiio_flight_log_sample_reference.csv,https://github.com/SJTU-ViSYS-team/AI-IO/releases/download/v1.0/AI-IO_dataset.tar.gz,reference_aiio_hdf5_sample,parsed_flight_log_envelope,"Parsed AI-IO HDF5 test split extreme; useful for envelope/RPM checks, not a direct drag fit."
airframe_drag_packet_aiio_sample_extreme,fastest_parsed_aiio_slice:AIIO_manual_high_seq_4_test,current_racing_x_drag_at_sample_vmax_n,33.7423701757,N,docs/data/aiio_flight_log_sample_reference.csv,https://github.com/SJTU-ViSYS-team/AI-IO/releases/download/v1.0/AI-IO_dataset.tar.gz,reference_aiio_hdf5_sample,parsed_flight_log_envelope,"Parsed AI-IO HDF5 test split extreme; useful for envelope/RPM checks, not a direct drag fit."
airframe_drag_packet_aiio_sample_extreme,fastest_parsed_aiio_slice:AIIO_manual_high_seq_4_test,current_racing_required_total_thrust_over_max_at_sample_vmax,0.656014097317,ratio,docs/data/aiio_flight_log_sample_reference.csv,https://github.com/SJTU-ViSYS-team/AI-IO/releases/download/v1.0/AI-IO_dataset.tar.gz,reference_aiio_hdf5_sample,parsed_flight_log_envelope,"Parsed AI-IO HDF5 test split extreme; useful for envelope/RPM checks, not a direct drag fit."
airframe_drag_packet_aiio_sample_extreme,max_rotor_speed_aiio_slice:AIIO_manual_high_seq_2_test,speed_max_m_s,13.2948279553,m/s,docs/data/aiio_flight_log_sample_reference.csv,https://github.com/SJTU-ViSYS-team/AI-IO/releases/download/v1.0/AI-IO_dataset.tar.gz,reference_aiio_hdf5_sample,parsed_flight_log_envelope,"Parsed AI-IO HDF5 test split extreme; useful for envelope/RPM checks, not a direct drag fit."
airframe_drag_packet_aiio_sample_extreme,max_rotor_speed_aiio_slice:AIIO_manual_high_seq_2_test,rotor_spd_max_reported_units,29146.8291227,rpm,docs/data/aiio_flight_log_sample_reference.csv,https://github.com/SJTU-ViSYS-team/AI-IO/releases/download/v1.0/AI-IO_dataset.tar.gz,reference_aiio_hdf5_sample,parsed_flight_log_envelope,"Parsed AI-IO HDF5 test split extreme; useful for envelope/RPM checks, not a direct drag fit."
airframe_drag_packet_aiio_sample_extreme,max_rotor_speed_aiio_slice:AIIO_manual_high_seq_2_test,current_racing_x_drag_at_sample_vmax_n,32.2573221907,N,docs/data/aiio_flight_log_sample_reference.csv,https://github.com/SJTU-ViSYS-team/AI-IO/releases/download/v1.0/AI-IO_dataset.tar.gz,reference_aiio_hdf5_sample,parsed_flight_log_envelope,"Parsed AI-IO HDF5 test split extreme; useful for envelope/RPM checks, not a direct drag fit."
airframe_drag_packet_aiio_sample_extreme,max_rotor_speed_aiio_slice:AIIO_manual_high_seq_2_test,current_racing_required_total_thrust_over_max_at_sample_vmax,0.62987495216,ratio,docs/data/aiio_flight_log_sample_reference.csv,https://github.com/SJTU-ViSYS-team/AI-IO/releases/download/v1.0/AI-IO_dataset.tar.gz,reference_aiio_hdf5_sample,parsed_flight_log_envelope,"Parsed AI-IO HDF5 test split extreme; useful for envelope/RPM checks, not a direct drag fit."
airframe_drag_packet_summary,airframe_drag_summary,racingQuad_x_drag_10m_s_n,18.25,N,docs/data/airframe_drag_calibration_packet.csv,,,compact_handoff_summary,Compact airframe-drag handoff summary.
airframe_drag_packet_summary,airframe_drag_summary,racingQuad_x_drag_20m_s_n,73,N,docs/data/airframe_drag_calibration_packet.csv,,,compact_handoff_summary,Compact airframe-drag handoff summary.
airframe_drag_packet_summary,airframe_drag_summary,racingQuad_x_drag_10m_s_over_imav_mass_fit,9.09317389138,ratio,docs/data/airframe_drag_calibration_packet.csv,,,compact_handoff_summary,Compact airframe-drag handoff summary.
airframe_drag_packet_summary,airframe_drag_summary,racingQuad_x_target_total_c_to_match_imav_10m_s,0.02007,N/(m/s)^2,docs/data/airframe_drag_calibration_packet.csv,,,compact_handoff_summary,Compact airframe-drag handoff summary.
airframe_drag_packet_summary,airframe_drag_summary,racingQuad_x_current_total_scale_to_match_imav_10m_s,0.10997260274,ratio,docs/data/airframe_drag_calibration_packet.csv,,,compact_handoff_summary,Compact airframe-drag handoff summary.
airframe_drag_packet_summary,airframe_drag_summary,racingQuad_x_current_over_nasa_bare_10m_s,14.2542487151,ratio,docs/data/airframe_drag_calibration_packet.csv,,,compact_handoff_summary,Compact airframe-drag handoff summary.
airframe_drag_packet_summary,airframe_drag_summary,racingQuad_x_current_over_nasa_powered_reference_speed,4.2762746145,ratio,docs/data/airframe_drag_calibration_packet.csv,,,compact_handoff_summary,Compact airframe-drag handoff summary.
airframe_drag_packet_summary,airframe_drag_summary,racingQuad_x_current_over_rpg_10m_s,3.04979946524,ratio,docs/data/airframe_drag_calibration_packet.csv,,,compact_handoff_summary,Compact airframe-drag handoff summary.
airframe_drag_packet_summary,airframe_drag_summary,racingQuad_x_current_over_rpg_20m_s,6.09959893048,ratio,docs/data/airframe_drag_calibration_packet.csv,,,compact_handoff_summary,Compact airframe-drag handoff summary.
airframe_drag_packet_summary,airframe_drag_summary,uzh_splits1_vmax_m_s,26.79,m/s,docs/data/airframe_drag_calibration_packet.csv,,,compact_handoff_summary,Compact airframe-drag handoff summary.
airframe_drag_packet_summary,airframe_drag_summary,uzh_splits1_current_required_total_thrust_over_max,2.4337862527,ratio,docs/data/airframe_drag_calibration_packet.csv,,,compact_handoff_summary,Compact airframe-drag handoff summary.
airframe_drag_packet_summary,airframe_drag_summary,ratm_speed_floor_m_s,21,m/s,docs/data/airframe_drag_calibration_packet.csv,,,compact_handoff_summary,Compact airframe-drag handoff summary.
airframe_drag_packet_summary,airframe_drag_summary,ratm_floor_current_required_total_thrust_over_max,1.50374463673,ratio,docs/data/airframe_drag_calibration_packet.csv,,,compact_handoff_summary,Compact airframe-drag handoff summary.
airframe_drag_packet_summary,airframe_drag_summary,imav_20_to_5m_s_current_time_over_reference,0.118992696455,ratio,docs/data/airframe_drag_calibration_packet.csv,,,compact_handoff_summary,Compact airframe-drag handoff summary.
airframe_drag_packet_summary,airframe_drag_summary,imav_20_to_5m_s_current_distance_over_reference,0.101636266037,ratio,docs/data/airframe_drag_calibration_packet.csv,,,compact_handoff_summary,Compact airframe-drag handoff summary.
airframe_drag_packet_summary,airframe_drag_summary,imav_20m_s_current_initial_decel_over_reference,18.1863477828,ratio,docs/data/airframe_drag_calibration_packet.csv,,,compact_handoff_summary,Compact airframe-drag handoff summary.
airframe_drag_packet_summary,airframe_drag_summary,rpg_20_to_5m_s_current_time_over_reference,0.354784402384,ratio,docs/data/airframe_drag_calibration_packet.csv,,,compact_handoff_summary,Compact airframe-drag handoff summary.
airframe_drag_packet_summary,airframe_drag_summary,rpg_20m_s_current_initial_decel_over_reference,6.09959893048,ratio,docs/data/airframe_drag_calibration_packet.csv,,,compact_handoff_summary,Compact airframe-drag handoff summary.
airframe_drag_packet_summary,airframe_drag_summary,apdrone_straight_decel_ge16_event_count,3,count,docs/data/airframe_drag_calibration_packet.csv,,,compact_handoff_summary,Compact airframe-drag handoff summary.
airframe_drag_packet_summary,airframe_drag_summary,apdrone_straight_decel_ge16_coeff_p50,0.00841223312752,N/(m/s)^2,docs/data/airframe_drag_calibration_packet.csv,,,compact_handoff_summary,Compact airframe-drag handoff summary.
airframe_drag_packet_summary,airframe_drag_summary,apdrone_straight_decel_ge16_coeff_over_racingQuad_x,0.046094428096,ratio,docs/data/airframe_drag_calibration_packet.csv,,,compact_handoff_summary,Compact airframe-drag handoff summary.
airframe_drag_packet_summary,airframe_drag_summary,aiio_fastest_parsed_speed_m_s,13.5974151806,m/s,docs/data/airframe_drag_calibration_packet.csv,,,compact_handoff_summary,Compact airframe-drag handoff summary.
airframe_drag_packet_summary,airframe_drag_summary,aiio_fastest_parsed_current_drag_n,33.7423701757,N,docs/data/airframe_drag_calibration_packet.csv,,,compact_handoff_summary,Compact airframe-drag handoff summary.
airframe_drag_packet_summary,airframe_drag_summary,aiio_max_confirmed_rotor_speed_rpm,29146.8291227,rpm,docs/data/airframe_drag_calibration_packet.csv,,,compact_handoff_summary,Compact airframe-drag handoff summary.
airframe_drag_packet_summary,airframe_drag_summary,pelican_system_id_flight_count,54,count,docs/data/airframe_drag_calibration_packet.csv,,,compact_handoff_summary,Compact airframe-drag handoff summary.
airframe_drag_packet_summary,airframe_drag_summary,manchester_flight_drag_vs_wind_tunnel_accuracy_abs_percent,6,percent,docs/data/airframe_drag_calibration_packet.csv,,,compact_handoff_summary,Compact airframe-drag handoff summary.
airframe_drag_packet_summary,airframe_drag_summary,manchester_drag_build_up_model_ci_abs_percent,20,percent,docs/data/airframe_drag_calibration_packet.csv,,,compact_handoff_summary,Compact airframe-drag handoff summary.
airframe_drag_packet_method,method,scope_and_caveat,"Do not fit a physical CdA from sparse powered GPS deceleration alone. Use wind-tunnel/paper rows for physical drag scale, flight-log rows for envelope feasibility, and keep any gameplay damping separate.",text,docs/data/airframe_drag_calibration_packet.csv,,,method_caveat,Physical drag and stability/gameplay damping should remain separate model surfaces.
