row_type,name,metric,value,unit,source_file,source_url,evidence_role,note,propeller_hash,propeller_title,propeller_brand,propeller_name,propeller_diameter_in,propeller_pitch_in,propeller_weight_g,propeller_material,benchmarks_count,test_hash,test_title,test_link,created_at,creator_name,device,powertrain_index,motor_title,motor_kv_rpm_per_v,esc_title,sample_index,time_s,throttle_us,rotation_speed_rpm,thrust_kgf,thrust_n,torque_nm,voltage_v,current_a,electrical_power_w,mechanical_power_w,motor_esc_efficiency_percent,propeller_efficiency_gf_per_w,overall_efficiency_gf_per_w,omega_rad_s,tip_speed_m_s,tip_mach_isa,static_thrust_k_n_per_rad_s2,static_ct,static_cp_from_mechanical_power,static_torque_coefficient,thrust_over_current_racing_max_per_rotor,rpm_over_current_racing_max,current_over_current_racing_per_motor_limit
tyto_5in_static_packet_sample,wyk_pt0_sample_005,,,,,https://database.tytorobotics.com/tests/wyk/dys-samguk-shu-dal-5050-cyclone,,,py5,DALPROP 5050 - Cyclone,,,5,5,,,,wyk,DYS Samguk Shu DAL 5050 Cyclone,https://database.tytorobotics.com/tests/wyk/dys-samguk-shu-dal-5050-cyclone,2019-03-13T04:29:57.000000Z,Rob Hessler,Series 1585,0,DYS Samguk Shu 2306 2500kv,2500,Flycolor XCross Blheli32 50A ESC,5,50.4801495,1800,20408,0.83868584131,8.22469850568,0.101550630643,14.4497473812,22.927072258,331.290402319,217.025961191,65.5092811841,3.86444938065,2.53157301099,2137.12076248,135.707168418,0.39879623505,1.80078498044e-06,0.223085130563,0.136272872091,0.0216885012026,0.609236926347,0.700400069404,1.01898098924
tyto_5in_static_packet_sample,wyk_pt0_sample_006,,,,,https://database.tytorobotics.com/tests/wyk/dys-samguk-shu-dal-5050-cyclone,,,py5,DALPROP 5050 - Cyclone,,,5,5,,,,wyk,DYS Samguk Shu DAL 5050 Cyclone,https://database.tytorobotics.com/tests/wyk/dys-samguk-shu-dal-5050-cyclone,2019-03-13T04:29:57.000000Z,Rob Hessler,Series 1585,0,DYS Samguk Shu 2306 2500kv,2500,Flycolor XCross Blheli32 50A ESC,6,57.47430555,1760,19678,0.775943549753,7.60940681218,0.0944313278541,14.5562487698,20.6474787331,300.549836907,194.59230875,64.7454381452,3.98753452661,2.58174670044,2060.67534124,130.852884169,0.384531179602,1.79197379498e-06,0.221993581889,0.136295607514,0.0216921196576,0.563659763865,0.675346558493,0.917665721469
tyto_5in_static_packet_sample,wyk_pt0_sample_007,,,,,https://database.tytorobotics.com/tests/wyk/dys-samguk-shu-dal-5050-cyclone,,,py5,DALPROP 5050 - Cyclone,,,5,5,,,,wyk,DYS Samguk Shu DAL 5050 Cyclone,https://database.tytorobotics.com/tests/wyk/dys-samguk-shu-dal-5050-cyclone,2019-03-13T04:29:57.000000Z,Rob Hessler,Series 1585,0,DYS Samguk Shu 2306 2500kv,2500,Flycolor XCross Blheli32 50A ESC,7,64.41010765,1720,19041,0.721387060234,7.07439041424,0.0885226209513,14.6556086159,18.0713857079,264.847156081,176.511349338,66.6464960204,4.08691601385,2.72378631853,1993.96885723,126.617022434,0.372083453135,1.77931271207e-06,0.220425099607,0.136459078279,0.0217181368378,0.524028919574,0.653484796232,0.803172698127
tyto_5in_static_packet_sample,wyk_pt0_sample_008,,,,,https://database.tytorobotics.com/tests/wyk/dys-samguk-shu-dal-5050-cyclone,,,py5,DALPROP 5050 - Cyclone,,,5,5,,,,wyk,DYS Samguk Shu DAL 5050 Cyclone,https://database.tytorobotics.com/tests/wyk/dys-samguk-shu-dal-5050-cyclone,2019-03-13T04:29:57.000000Z,Rob Hessler,Series 1585,0,DYS Samguk Shu 2306 2500kv,2500,Flycolor XCross Blheli32 50A ESC,8,71.4104707,1679,18291,0.66177926546,6.48983763362,0.0819244924814,14.7432307148,15.7387820339,232.040494696,156.920552059,67.6263650726,4.21728866471,2.85199902856,1915.42904089,121.629744097,0.35742757425,1.76889354077e-06,0.219134350176,0.136856848759,0.021781443976,0.480728713601,0.627744887763,0.69950142373
tyto_5in_static_packet_sample,wyk_pt0_sample_009,,,,,https://database.tytorobotics.com/tests/wyk/dys-samguk-shu-dal-5050-cyclone,,,py5,DALPROP 5050 - Cyclone,,,5,5,,,,wyk,DYS Samguk Shu DAL 5050 Cyclone,https://database.tytorobotics.com/tests/wyk/dys-samguk-shu-dal-5050-cyclone,2019-03-13T04:29:57.000000Z,Rob Hessler,Series 1585,0,DYS Samguk Shu 2306 2500kv,2500,Flycolor XCross Blheli32 50A ESC,9,78.36840635,1639,17479,0.607106600554,5.95368194432,0.0753118572975,14.8142270279,13.6704378223,202.516969471,137.850567517,68.0686501864,4.40409213751,2.99780607097,1830.39659974,116.230184083,0.341560142711,1.77703192247e-06,0.220142550469,0.137771018481,0.021926938606,0.441013477357,0.599877146859,0.607575014326
tyto_5in_static_packet_sample,wyk_pt0_sample_010,,,,,https://database.tytorobotics.com/tests/wyk/dys-samguk-shu-dal-5050-cyclone,,,py5,DALPROP 5050 - Cyclone,,,5,5,,,,wyk,DYS Samguk Shu DAL 5050 Cyclone,https://database.tytorobotics.com/tests/wyk/dys-samguk-shu-dal-5050-cyclone,2019-03-13T04:29:57.000000Z,Rob Hessler,Series 1585,0,DYS Samguk Shu 2306 2500kv,2500,Flycolor XCross Blheli32 50A ESC,10,85.38246545,1598,16759,0.54923557361,5.38616103794,0.0688891321243,14.8814521694,11.6778911209,173.783978156,120.900315006,69.5693102948,4.54287959121,3.16044999913,1754.99837605,111.442396879,0.327490498981,1.74874262575e-06,0.216638011326,0.137082553993,0.0218173660797,0.398974891699,0.575166834728,0.519017383152
tyto_5in_static_packet_sample,wyk_pt0_sample_011,,,,,https://database.tytorobotics.com/tests/wyk/dys-samguk-shu-dal-5050-cyclone,,,py5,DALPROP 5050 - Cyclone,,,5,5,,,,wyk,DYS Samguk Shu DAL 5050 Cyclone,https://database.tytorobotics.com/tests/wyk/dys-samguk-shu-dal-5050-cyclone,2019-03-13T04:29:57.000000Z,Rob Hessler,Series 1585,0,DYS Samguk Shu 2306 2500kv,2500,Flycolor XCross Blheli32 50A ESC,11,92.36042305,1558,16023,0.507489447899,4.97677139424,0.0641139166276,14.9319975948,10.1707868576,151.870164895,107.578320238,70.8357170166,4.71739516639,3.34160069062,1677.92463628,106.548214404,0.313108196502,1.76767650989e-06,0.218983581763,0.139570077095,0.0222132676774,0.368649732907,0.54990740455,0.452034971449
tyto_5in_static_packet_sample,wyk_pt0_sample_012,,,,,https://database.tytorobotics.com/tests/wyk/dys-samguk-shu-dal-5050-cyclone,,,py5,DALPROP 5050 - Cyclone,,,5,5,,,,wyk,DYS Samguk Shu DAL 5050 Cyclone,https://database.tytorobotics.com/tests/wyk/dys-samguk-shu-dal-5050-cyclone,2019-03-13T04:29:57.000000Z,Rob Hessler,Series 1585,0,DYS Samguk Shu 2306 2500kv,2500,Flycolor XCross Blheli32 50A ESC,12,99.3864711,1518,15149,0.452075794625,4.43334909136,0.0582222097204,14.9931067276,8.47298463821,127.036362982,92.3636884829,72.7064962462,4.89451863661,3.5586330088,1586.39957031,100.736372715,0.296029212307,1.76159781435e-06,0.218230539839,0.141790922725,0.0225667262373,0.32839622899,0.519911831213,0.376577095032
tyto_5in_static_packet_sample,wyk_pt0_sample_013,,,,,https://database.tytorobotics.com/tests/wyk/dys-samguk-shu-dal-5050-cyclone,,,py5,DALPROP 5050 - Cyclone,,,5,5,,,,wyk,DYS Samguk Shu DAL 5050 Cyclone,https://database.tytorobotics.com/tests/wyk/dys-samguk-shu-dal-5050-cyclone,2019-03-13T04:29:57.000000Z,Rob Hessler,Series 1585,0,DYS Samguk Shu 2306 2500kv,2500,Flycolor XCross Blheli32 50A ESC,13,106.4869406,1477,14108,0.391559603988,3.83988799045,0.0515284352641,15.0512048054,6.81742667198,102.610485086,76.127404589,74.1906682592,5.14347764911,3.81598043964,1477.38630523,93.814030382,0.275686852415,1.75926157948e-06,0.21794112202,0.144691736342,0.0230284050635,0.284436147441,0.484184838257,0.302996740977
tyto_5in_static_packet_sample,wyk_pt0_sample_014,,,,,https://database.tytorobotics.com/tests/wyk/dys-samguk-shu-dal-5050-cyclone,,,py5,DALPROP 5050 - Cyclone,,,5,5,,,,wyk,DYS Samguk Shu DAL 5050 Cyclone,https://database.tytorobotics.com/tests/wyk/dys-samguk-shu-dal-5050-cyclone,2019-03-13T04:29:57.000000Z,Rob Hessler,Series 1585,0,DYS Samguk Shu 2306 2500kv,2500,Flycolor XCross Blheli32 50A ESC,14,113.5781901,1437,13113,0.339880449174,3.33308860689,0.0458984054067,15.1014052105,5.51903592587,83.3451978878,63.0272381539,75.6219191402,5.39259626677,4.07798478841,1373.19014888,87.1975744541,0.256243386427,1.76760613703e-06,0.218974863822,0.149183623291,0.0237433110751,0.246895452362,0.450036559687,0.245290485594
tyto_5in_static_packet_sample,wyk_pt0_sample_015,,,,,https://database.tytorobotics.com/tests/wyk/dys-samguk-shu-dal-5050-cyclone,,,py5,DALPROP 5050 - Cyclone,,,5,5,,,,wyk,DYS Samguk Shu DAL 5050 Cyclone,https://database.tytorobotics.com/tests/wyk/dys-samguk-shu-dal-5050-cyclone,2019-03-13T04:29:57.000000Z,Rob Hessler,Series 1585,0,DYS Samguk Shu 2306 2500kv,2500,Flycolor XCross Blheli32 50A ESC,15,120.65430495,1396,12096,0.286259141431,2.80724320932,0.0404511186004,15.149444294,4.29692958355,65.0960953611,51.2390338083,78.712914383,5.58673964272,4.39748559178,1266.69015793,80.4348250284,0.236370014659,1.74960192431e-06,0.216744463086,0.154516426282,0.0245920530316,0.207943941431,0.415133243802,0.190974648158
tyto_5in_static_packet_sample,wyk_pt0_sample_016,,,,,https://database.tytorobotics.com/tests/wyk/dys-samguk-shu-dal-5050-cyclone,,,py5,DALPROP 5050 - Cyclone,,,5,5,,,,wyk,DYS Samguk Shu DAL 5050 Cyclone,https://database.tytorobotics.com/tests/wyk/dys-samguk-shu-dal-5050-cyclone,2019-03-13T04:29:57.000000Z,Rob Hessler,Series 1585,0,DYS Samguk Shu 2306 2500kv,2500,Flycolor XCross Blheli32 50A ESC,16,127.727757,1356,11028,0.235959447776,2.31397171853,0.0353635893737,15.1970502853,3.24609579325,49.331081001,40.8396220727,82.7867973781,5.77770889642,4.78318015718,1154.84945946,73.3329406757,0.215500043127,1.73503122803e-06,0.214939413779,0.162513895233,0.0258648897475,0.171405312484,0.378479614141,0.144270924144
tyto_5in_static_packet_sample,wyk_pt0_sample_017,,,,,https://database.tytorobotics.com/tests/wyk/dys-samguk-shu-dal-5050-cyclone,,,py5,DALPROP 5050 - Cyclone,,,5,5,,,,wyk,DYS Samguk Shu DAL 5050 Cyclone,https://database.tytorobotics.com/tests/wyk/dys-samguk-shu-dal-5050-cyclone,2019-03-13T04:29:57.000000Z,Rob Hessler,Series 1585,0,DYS Samguk Shu 2306 2500kv,2500,Flycolor XCross Blheli32 50A ESC,17,134.78761205,1316,9962,0.192273049957,1.88555450537,0.0311000607365,15.2331491375,2.45521526337,37.4006602715,32.4441493971,86.7475310904,5.92627803566,5.14089988149,1043.2182005,66.2443557319,0.194669153938,1.73256198162e-06,0.214633518203,0.175144231476,0.0278750701934,0.139670704101,0.341894624236,0.109120678372
tyto_5in_static_packet_sample,wyk_pt0_sample_018,,,,,https://database.tytorobotics.com/tests/wyk/dys-samguk-shu-dal-5050-cyclone,,,py5,DALPROP 5050 - Cyclone,,,5,5,,,,wyk,DYS Samguk Shu DAL 5050 Cyclone,https://database.tytorobotics.com/tests/wyk/dys-samguk-shu-dal-5050-cyclone,2019-03-13T04:29:57.000000Z,Rob Hessler,Series 1585,0,DYS Samguk Shu 2306 2500kv,2500,Flycolor XCross Blheli32 50A ESC,18,141.8802253,1275,8846,0.147955939335,1.45095211248,0.0266286985458,15.2657724285,1.77565691233,27.1067743347,24.6675202961,91.0013120391,5.99800618623,5.45826432566,926.350953789,58.8232855656,0.172861206157,1.69083789677e-06,0.209464648506,0.190188278223,0.0302694045973,0.107477934258,0.303593640432,0.0789180849923
tyto_5in_static_packet_sample,wyk_pt0_sample_019,,,,,https://database.tytorobotics.com/tests/wyk/dys-samguk-shu-dal-5050-cyclone,,,py5,DALPROP 5050 - Cyclone,,,5,5,,,,wyk,DYS Samguk Shu DAL 5050 Cyclone,https://database.tytorobotics.com/tests/wyk/dys-samguk-shu-dal-5050-cyclone,2019-03-13T04:29:57.000000Z,Rob Hessler,Series 1585,0,DYS Samguk Shu 2306 2500kv,2500,Flycolor XCross Blheli32 50A ESC,19,149.0120117,1235,7617,0.108104985689,1.06014775791,0.0224650269854,15.2938432598,1.22177817345,18.685683883,17.9192371936,95.8982144075,6.03290109513,5.7854444272,797.650374746,50.6507987964,0.148845105957,1.66625418062e-06,0.206419164682,0.216404710105,0.0344418793215,0.0785294635487,0.26141451042,0.0543012521532
tyto_5in_static_packet_sample,wyk_pt0_sample_020,,,,,https://database.tytorobotics.com/tests/wyk/dys-samguk-shu-dal-5050-cyclone,,,py5,DALPROP 5050 - Cyclone,,,5,5,,,,wyk,DYS Samguk Shu DAL 5050 Cyclone,https://database.tytorobotics.com/tests/wyk/dys-samguk-shu-dal-5050-cyclone,2019-03-13T04:29:57.000000Z,Rob Hessler,Series 1585,0,DYS Samguk Shu 2306 2500kv,2500,Flycolor XCross Blheli32 50A ESC,20,156.1467619,1194,6277,0.0730868668533,0.716737322827,0.0183984496073,15.3166712093,0.789162143469,12.0873370824,12.0937774998,100.053282352,6.04334475762,6.04656479382,657.325902886,41.7401948333,0.122659935682,1.65881718885e-06,0.205497854089,0.260978449104,0.0415360102153,0.0530916535427,0.215425873954,0.0350738730431
tyto_5in_static_packet_sample,x3nm_pt0_sample_000,,,,,https://database.tytorobotics.com/tests/x3nm/five33-2207-azure-vanover,,,w6x,Azure Power VanoverProp,,,5.1,,,,,x3nm,Five33 2207  Azure Vanover,https://database.tytorobotics.com/tests/x3nm/five33-2207-azure-vanover,2021-03-10T17:33:43.000000Z,Noah Brooks,Series 1585,0,Five33 Headsup 2207 1980kv,1980,,0,0.1368252,1000,0,8.58988457704e-05,0.000842379915874,9.20294296936e-05,24.8948417664,-0.000953578948975,0.0237391970465,0,0,,,0,0,0,,,,,6.2398512287e-05,0,-4.23812866211e-05
tyto_5in_static_packet_sample,x3nm_pt0_sample_001,,,,,https://database.tytorobotics.com/tests/x3nm/five33-2207-azure-vanover,,,w6x,Azure Power VanoverProp,,,5.1,,,,,x3nm,Five33 2207  Azure Vanover,https://database.tytorobotics.com/tests/x3nm/five33-2207-azure-vanover,2021-03-10T17:33:43.000000Z,Noah Brooks,Series 1585,0,Five33 Headsup 2207 1980kv,1980,,1,4.435029,1100,4710,0.0370078798955,0.362923325377,0.00461276265106,24.8861370087,0.314306812286,7.82188239332,2.2751531374,29.0870281985,16.2661050314,4.73132655729,493.230046614,31.9465101192,0.0938796977865,1.49181796011e-06,0.170735530572,0.105255818115,0.0167519837422,0.0268832092872,0.161646625191,0.0139691916572
tyto_5in_static_packet_sample,x3nm_pt0_sample_002,,,,,https://database.tytorobotics.com/tests/x3nm/five33-2207-azure-vanover,,,w6x,Azure Power VanoverProp,,,5.1,,,,,x3nm,Five33 2207  Azure Vanover,https://database.tytorobotics.com/tests/x3nm/five33-2207-azure-vanover,2021-03-10T17:33:43.000000Z,Noah Brooks,Series 1585,0,Five33 Headsup 2207 1980kv,1980,,2,8.711076,1200,8986,0.14740507648,1.44554999326,0.0172601666646,24.8608939362,1.24227561951,30.884082416,16.242019112,52.5902595817,9.07553891317,4.77284947288,941.011719505,60.9493290724,0.17910890962,1.63246189052e-06,0.186831942281,0.10820291809,0.0172210292711,0.107077777278,0.308398423347,0.0552122497559
tyto_5in_static_packet_sample,x3nm_pt0_sample_003,,,,,https://database.tytorobotics.com/tests/x3nm/five33-2207-azure-vanover,,,w6x,Azure Power VanoverProp,,,5.1,,,,,x3nm,Five33 2207  Azure Vanover,https://database.tytorobotics.com/tests/x3nm/five33-2207-azure-vanover,2021-03-10T17:33:43.000000Z,Noah Brooks,Series 1585,0,Five33 Headsup 2207 1980kv,1980,,3,13.0072998,1300,12960,0.319881620872,3.13696709732,0.0361005261631,24.8073760223,3.07997421265,76.4060784322,48.994479843,64.1237985882,6.52893186941,4.1865991219,1357.16802635,87.9037730667,0.258318658877,1.70311010024e-06,0.194917486157,0.1088003633,0.0173161156294,0.232367933135,0.444785618359,0.136887742784
tyto_5in_static_packet_sample,x3nm_pt0_sample_004,,,,,https://database.tytorobotics.com/tests/x3nm/five33-2207-azure-vanover,,,w6x,Azure Power VanoverProp,,,5.1,,,,,x3nm,Five33 2207  Azure Vanover,https://database.tytorobotics.com/tests/x3nm/five33-2207-azure-vanover,2021-03-10T17:33:43.000000Z,Noah Brooks,Series 1585,0,Five33 Headsup 2207 1980kv,1980,,4,17.2972724,1400,16412,0.52813634019,5.17924824052,0.0588370171607,24.7240272522,5.98584659576,147.994234361,101.120864453,68.3275702524,5.22282263951,3.56862780817,1718.66062102,111.317648424,0.327123906597,1.75342209424e-06,0.200675591515,0.110574363365,0.0175984565088,0.383648017817,0.563257837076,0.266037626478
tyto_5in_static_packet_sample,x3nm_pt0_sample_005,,,,,https://database.tytorobotics.com/tests/x3nm/five33-2207-azure-vanover,,,w6x,Azure Power VanoverProp,,,5.1,,,,,x3nm,Five33 2207  Azure Vanover,https://database.tytorobotics.com/tests/x3nm/five33-2207-azure-vanover,2021-03-10T17:33:43.000000Z,Noah Brooks,Series 1585,0,Five33 Headsup 2207 1980kv,1980,,5,21.6006146,1500,19428,0.748864030041,7.3438474402,0.0831573707479,24.6002944946,10.0419500971,247.034929689,169.183288468,68.4855735506,4.42634752418,3.03140948928,2034.49540246,131.774267218,0.387238804373,1.77423123553e-06,0.203057155402,0.11152478038,0.0177497200747,0.543988699274,0.666766589003,0.446308893204
tyto_5in_static_packet_sample,x3nm_pt0_sample_006,,,,,https://database.tytorobotics.com/tests/x3nm/five33-2207-azure-vanover,,,w6x,Azure Power VanoverProp,,,5.1,,,,,x3nm,Five33 2207  Azure Vanover,https://database.tytorobotics.com/tests/x3nm/five33-2207-azure-vanover,2021-03-10T17:33:43.000000Z,Noah Brooks,Series 1585,0,Five33 Headsup 2207 1980kv,1980,,6,25.8800382,1600,22423,1.00934570571,9.89830006495,0.112844285208,24.4303747559,15.4966213417,378.588266827,264.973172061,69.9898003395,3.80923735736,2.66607762088,2348.13106905,152.088449342,0.446935130248,1.79521283839e-06,0.205458457163,0.11361062602,0.0180816927189,0.733207412218,0.769554623492,0.688738726298
tyto_5in_static_packet_sample,x3nm_pt0_sample_007,,,,,https://database.tytorobotics.com/tests/x3nm/five33-2207-azure-vanover,,,w6x,Azure Power VanoverProp,,,5.1,,,,,x3nm,Five33 2207  Azure Vanover,https://database.tytorobotics.com/tests/x3nm/five33-2207-azure-vanover,2021-03-10T17:33:43.000000Z,Noah Brooks,Series 1585,0,Five33 Headsup 2207 1980kv,1980,,7,30.1760842,1700,25001,1.2794663772,12.547278948,0.142857650471,24.2138225555,22.1855634117,537.197295746,374.015414376,69.6234730401,3.42089210237,2.38174389062,2618.09859775,169.574246176,0.498319814089,1.83053297691e-06,0.209500775162,0.115695258238,0.0184134722409,0.929428070221,0.858031268873,0.986025040521
tyto_5in_static_packet_sample,x79_pt0_sample_000,,,,,https://database.tytorobotics.com/tests/x79/dys-samguk-wu-2206-2400kv-gemfan-5040,,,3zq,Gemfan 5040 R,,,5,4,,,,x79,DYS Samguk Wu 2206 2400kv Gemfan 5040,https://database.tytorobotics.com/tests/x79/dys-samguk-wu-2206-2400kv-gemfan-5040,2019-04-05T13:20:12.000000Z,Gabrielle Tachet,Series 1585,0,DYS Samguk Wu 2206 2400kv,2400,EMAX BLHeli 30A BEC 2A 5V,0,1.56589535,1000,0,-0.000945046038536,-0.00926773573381,-8.8340629998e-07,11.3087180042,0.031155773215,0.352331853492,0,0,,,0,0,0,,,,,-0.000686498943245,0,0.00138470103178
tyto_5in_static_packet_sample,x79_pt0_sample_001,,,,,https://database.tytorobotics.com/tests/x79/dys-samguk-wu-2206-2400kv-gemfan-5040,,,3zq,Gemfan 5040 R,,,5,4,,,,x79,DYS Samguk Wu 2206 2400kv Gemfan 5040,https://database.tytorobotics.com/tests/x79/dys-samguk-wu-2206-2400kv-gemfan-5040,2019-04-05T13:20:12.000000Z,Gabrielle Tachet,Series 1585,0,DYS Samguk Wu 2206 2400kv,2400,EMAX BLHeli 30A BEC 2A 5V,1,19.4314936,1569,18132,0.389369458418,3.8184099994,0.0336831015076,11.0574708176,8.3299561882,92.1082474626,63.9567523186,69.4365098462,6.08801173141,4.22730286532,1898.77859983,120.572441089,0.354320527927,1.05909252283e-06,0.131202667892,0.0572596025217,0.0091131487808,0.28284518514,0.622288027167,0.370220275031
tyto_5in_static_packet_sample,x79_pt0_sample_002,,,,,https://database.tytorobotics.com/tests/x79/dys-samguk-wu-2206-2400kv-gemfan-5040,,,3zq,Gemfan 5040 R,,,5,4,,,,x79,DYS Samguk Wu 2206 2400kv Gemfan 5040,https://database.tytorobotics.com/tests/x79/dys-samguk-wu-2206-2400kv-gemfan-5040,2019-04-05T13:20:12.000000Z,Gabrielle Tachet,Series 1585,0,DYS Samguk Wu 2206 2400kv,2400,EMAX BLHeli 30A BEC 2A 5V,2,26.81077065,1550,17878,0.378153386226,3.70841790503,0.0325234116096,11.0671973038,7.9982224226,88.5179056304,60.8896736582,68.7879737151,6.21046827001,4.27205528116,1872.17978203,118.883416159,0.349357070277,1.05801924502e-06,0.13106970792,0.0568703505525,0.00905119740579,0.274697622595,0.613570778165,0.355476552116
tyto_5in_static_packet_sample,x79_pt0_sample_003,,,,,https://database.tytorobotics.com/tests/x79/dys-samguk-wu-2206-2400kv-gemfan-5040,,,3zq,Gemfan 5040 R,,,5,4,,,,x79,DYS Samguk Wu 2206 2400kv Gemfan 5040,https://database.tytorobotics.com/tests/x79/dys-samguk-wu-2206-2400kv-gemfan-5040,2019-04-05T13:20:12.000000Z,Gabrielle Tachet,Series 1585,0,DYS Samguk Wu 2206 2400kv,2400,EMAX BLHeli 30A BEC 2A 5V,3,34.22131535,1531,17551,0.366048156713,3.58970615603,0.0315446260111,11.0750674057,7.68921651363,85.1585911855,57.9770170675,68.0812308663,6.31367695732,4.29842898547,1837.93642211,116.708962804,0.342967107084,1.06266880384e-06,0.131645705303,0.0572333709706,0.00910897389978,0.265904159706,0.602348178072,0.341742956161
tyto_5in_static_packet_sample,x79_pt0_sample_004,,,,,https://database.tytorobotics.com/tests/x79/dys-samguk-wu-2206-2400kv-gemfan-5040,,,3zq,Gemfan 5040 R,,,5,4,,,,x79,DYS Samguk Wu 2206 2400kv Gemfan 5040,https://database.tytorobotics.com/tests/x79/dys-samguk-wu-2206-2400kv-gemfan-5040,2019-04-05T13:20:12.000000Z,Gabrielle Tachet,Series 1585,0,DYS Samguk Wu 2206 2400kv,2400,EMAX BLHeli 30A BEC 2A 5V,4,41.62821535,1512,17190,0.347741372964,3.41017793517,0.0296985472695,11.0342558098,7.25368042469,80.0389653685,53.4613228305,66.7941203193,6.50454112529,4.34465102544,1800.13259051,114.308419497,0.335912744047,1.05236901042e-06,0.130369744662,0.05617086712,0.00893987115991,0.252605772976,0.589958702129,0.322385796653
tyto_5in_static_packet_sample,x79_pt0_sample_005,,,,,https://database.tytorobotics.com/tests/x79/dys-samguk-wu-2206-2400kv-gemfan-5040,,,3zq,Gemfan 5040 R,,,5,4,,,,x79,DYS Samguk Wu 2206 2400kv Gemfan 5040,https://database.tytorobotics.com/tests/x79/dys-samguk-wu-2206-2400kv-gemfan-5040,2019-04-05T13:20:12.000000Z,Gabrielle Tachet,Series 1585,0,DYS Samguk Wu 2206 2400kv,2400,EMAX BLHeli 30A BEC 2A 5V,5,49.0366545,1493,16865,0.337590709598,3.31063393228,0.0286648513313,11.0586313534,6.91798342228,76.5034283758,50.6249558146,66.173447242,6.66846428141,4.41275269311,1766.09867009,112.147265551,0.329561863197,1.06140525879e-06,0.131489174615,0.0563254510576,0.00896447395769,0.245232143132,0.578804741792,0.307465929879
tyto_5in_static_packet_sample,x79_pt0_sample_006,,,,,https://database.tytorobotics.com/tests/x79/dys-samguk-wu-2206-2400kv-gemfan-5040,,,3zq,Gemfan 5040 R,,,5,4,,,,x79,DYS Samguk Wu 2206 2400kv Gemfan 5040,https://database.tytorobotics.com/tests/x79/dys-samguk-wu-2206-2400kv-gemfan-5040,2019-04-05T13:20:12.000000Z,Gabrielle Tachet,Series 1585,0,DYS Samguk Wu 2206 2400kv,2400,EMAX BLHeli 30A BEC 2A 5V,6,56.4701649,1474,16471,0.322636289067,3.16398116417,0.0275649523444,11.0887098789,6.51742429256,72.2698271381,47.5451072231,65.788322881,6.78589886342,4.46432905464,1724.83908658,109.527281998,0.321862641489,1.06349810174e-06,0.131748440518,0.0567864849903,0.00903784978702,0.234368975124,0.565282709876,0.289663301892
tyto_5in_static_packet_sample,x79_pt0_sample_007,,,,,https://database.tytorobotics.com/tests/x79/dys-samguk-wu-2206-2400kv-gemfan-5040,,,3zq,Gemfan 5040 R,,,5,4,,,,x79,DYS Samguk Wu 2206 2400kv Gemfan 5040,https://database.tytorobotics.com/tests/x79/dys-samguk-wu-2206-2400kv-gemfan-5040,2019-04-05T13:20:12.000000Z,Gabrielle Tachet,Series 1585,0,DYS Samguk Wu 2206 2400kv,2400,EMAX BLHeli 30A BEC 2A 5V,7,63.9448162,1455,16162,0.306657693608,3.00728467102,0.0263942636983,11.1004004097,6.15437071323,68.3159791866,44.6717814314,65.3899453149,6.86468467972,4.48881355811,1692.48068224,107.472523322,0.315824419388,1.04984963061e-06,0.130057638453,0.0564738013829,0.00898808464527,0.222761827483,0.554677867586,0.273527587255
tyto_5in_static_packet_sample,x79_pt0_sample_008,,,,,https://database.tytorobotics.com/tests/x79/dys-samguk-wu-2206-2400kv-gemfan-5040,,,3zq,Gemfan 5040 R,,,5,4,,,,x79,DYS Samguk Wu 2206 2400kv Gemfan 5040,https://database.tytorobotics.com/tests/x79/dys-samguk-wu-2206-2400kv-gemfan-5040,2019-04-05T13:20:12.000000Z,Gabrielle Tachet,Series 1585,0,DYS Samguk Wu 2206 2400kv,2400,EMAX BLHeli 30A BEC 2A 5V,8,71.38455245,1436,15738,0.294656839542,2.8895964955,0.0252601092145,11.1089724255,5.82070528507,64.6620545086,41.6306683176,64.3819139896,7.07787915616,4.5568740706,1648.07950607,104.653048636,0.307538962525,1.06385119077e-06,0.131792181949,0.0569985513052,0.0090716011893,0.214044184852,0.540126239331,0.25869801267
tyto_5in_static_packet_sample,x79_pt0_sample_009,,,,,https://database.tytorobotics.com/tests/x79/dys-samguk-wu-2206-2400kv-gemfan-5040,,,3zq,Gemfan 5040 R,,,5,4,,,,x79,DYS Samguk Wu 2206 2400kv Gemfan 5040,https://database.tytorobotics.com/tests/x79/dys-samguk-wu-2206-2400kv-gemfan-5040,2019-04-05T13:20:12.000000Z,Gabrielle Tachet,Series 1585,0,DYS Samguk Wu 2206 2400kv,2400,EMAX BLHeli 30A BEC 2A 5V,9,78.8191026,1417,15220,0.27835738935,2.72975349227,0.0239961682501,11.1148694706,5.39069722176,59.9168959753,38.2459249742,63.8316193649,7.27809275205,4.64572446251,1593.83467292,101.20850173,0.297416635509,1.07457538839e-06,0.133120718699,0.057894894801,0.00921425868737,0.20220396239,0.522348542548,0.239586543189
